S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102755	ec_ill_ec_contig2	contig_100	100.0		True
local misassembly
310191	312944	102756	105509	ec_ill_ec_contig2	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303860	105599	ec_ill_ec_contig4	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306832	303861	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	308692	307230	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309059	346355	ec_ill_ec_contig39	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346451	346779	ec_ill_ec_contig104	contig_100	91.19		True
indel: indel (> 5bp)
384	502	346780	346898	ec_ill_ec_contig104	contig_100	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346971	392273	ec_ill_ec_contig15	contig_100	99.94		True
local misassembly
45064	105217	392288	452440	ec_ill_ec_contig15	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452441	453672	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453673	514087	ec_ill_ec_contig31	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514275	857493	ec_ill_ec_contig1	contig_100	100.0		True
local misassembly
343563	393863	857494	907792	ec_ill_ec_contig1	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980747	907793	ec_ill_ec_contig16	contig_100	99.99		True
local misassembly
1	31383	1012130	980748	ec_ill_ec_contig16	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015158	1012132	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	1017024	1015562	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058573	1017295	ec_ill_ec_contig37	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059493	1058574	ec_ill_ec_contig83	contig_100	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059494	1206986	ec_ill_ec_contig7	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206987	1208910	ec_ill_ec_contig73	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209472	1208911	ec_ill_ec_contig91	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209473	1210117	ec_ill_ec_contig94	contig_100	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210371	1212099	ec_ill_ec_contig75	contig_100	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212548	1213033	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221004	1213101	ec_ill_ec_contig60	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222126	1221005	ec_ill_ec_contig80	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222127	1315525	ec_ill_ec_contig20	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315526	1317449	ec_ill_ec_contig73	contig_100	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318011	1317450	ec_ill_ec_contig91	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318012	1318636	ec_ill_ec_contig94	contig_100	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318637	1390481	ec_ill_ec_contig25	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395912	1390589	ec_ill_ec_contig64	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396195	1412263	ec_ill_ec_contig53	contig_100	99.99		True
translocation
26703	27345	1412264	1412906	ec_ill_ec_contig46	contig_100	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412907	1413361	ec_ill_ec_contig101	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415942	1413362	ec_ill_ec_contig70	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416225	1418649	ec_ill_ec_contig72	contig_100	100.0		True
translocation
4875	5324	1418650	1419099	ec_ill_ec_contig64	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419812	1419202	ec_ill_ec_contig25	contig_100	97.25		True
translocation
1	22687	1442499	1419813	ec_ill_ec_contig48	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442500	1443059	ec_ill_ec_contig92	contig_100	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443060	1444416	ec_ill_ec_contig77	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
