S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102754	ec_ill_ec_contig2	contig_100	99.99		True
local misassembly
310191	312944	102755	105508	ec_ill_ec_contig2	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303852	105598	ec_ill_ec_contig4	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306824	303853	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	308684	307222	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309051	346346	ec_ill_ec_contig39	contig_100	99.99		True
local misassembly [fragmentation of reference genome]
22	350	346442	346770	ec_ill_ec_contig104	contig_100	91.19		True
indel: indel (> 5bp)
384	502	346771	346889	ec_ill_ec_contig104	contig_100	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346962	392266	ec_ill_ec_contig15	contig_100	99.95		True
local misassembly
45064	105217	392281	452432	ec_ill_ec_contig15	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452433	453664	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453665	514074	ec_ill_ec_contig31	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514262	857467	ec_ill_ec_contig1	contig_100	99.99		True
local misassembly
343563	393863	857468	907767	ec_ill_ec_contig1	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980725	907768	ec_ill_ec_contig16	contig_100	99.99		True
local misassembly
1	31383	1012107	980726	ec_ill_ec_contig16	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015135	1012109	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1	1463	1017001	1015539	ec_ill_ec_contig65	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058548	1017272	ec_ill_ec_contig37	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059469	1058549	ec_ill_ec_contig83	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059470	1206966	ec_ill_ec_contig7	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206967	1208890	ec_ill_ec_contig73	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209452	1208891	ec_ill_ec_contig91	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209453	1210097	ec_ill_ec_contig94	contig_100	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210351	1212079	ec_ill_ec_contig75	contig_100	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212528	1213013	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220984	1213081	ec_ill_ec_contig60	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222106	1220985	ec_ill_ec_contig80	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222107	1315452	ec_ill_ec_contig20	contig_100	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315453	1317376	ec_ill_ec_contig73	contig_100	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317938	1317377	ec_ill_ec_contig91	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317939	1318564	ec_ill_ec_contig94	contig_100	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318565	1390409	ec_ill_ec_contig25	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395841	1390517	ec_ill_ec_contig64	contig_100	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396124	1412193	ec_ill_ec_contig53	contig_100	100.0		True
translocation
26703	27345	1412194	1412836	ec_ill_ec_contig46	contig_100	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412837	1413289	ec_ill_ec_contig101	contig_100	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415872	1413290	ec_ill_ec_contig70	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416155	1418579	ec_ill_ec_contig72	contig_100	100.0		True
translocation
4875	5324	1418580	1419029	ec_ill_ec_contig64	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419742	1419132	ec_ill_ec_contig25	contig_100	97.25		True
translocation
1	22687	1442425	1419743	ec_ill_ec_contig48	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442426	1442985	ec_ill_ec_contig92	contig_100	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442986	1444342	ec_ill_ec_contig77	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444856	1444343	ec_ill_ec_contig97	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555943	1444857	ec_ill_ec_contig12	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556128	1557591	ec_ill_ec_contig65	contig_100	99.86		True
local misassembly
1876	4847	1557912	1560883	ec_ill_ec_contig65	contig_100	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649347	1560884	ec_ill_ec_contig23	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649751	1651213	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1876	4902	1651626	1654656	ec_ill_ec_contig65	contig_100	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654875	1708561	ec_ill_ec_contig33	contig_100	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708562	1780480	ec_ill_ec_contig24	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780879	1782342	ec_ill_ec_contig65	contig_100	99.86		True
local misassembly
1876	4902	1782663	1785689	ec_ill_ec_contig65	contig_100	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790175	1785908	ec_ill_ec_contig66	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790176	1791095	ec_ill_ec_contig83	contig_100	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821938	1791096	ec_ill_ec_contig43	contig_100	100.0		True
translocation
56	399	1822280	1821939	ec_ill_ec_contig6	contig_100	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822281	1823743	ec_ill_ec_contig65	contig_100	100.0		True
local misassembly
1876	4902	1824064	1827090	ec_ill_ec_contig65	contig_100	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827092	1832475	ec_ill_ec_contig8	contig_100	99.95		True
local misassembly
5483	83127	1832476	1910119	ec_ill_ec_contig8	contig_100	99.99		True
local misassembly
82979	138617	1910310	1965946	ec_ill_ec_contig8	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966499	1966014	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966595	1996849	ec_ill_ec_contig44	contig_100	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104786	1997041	ec_ill_ec_contig14	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104787	2105897	ec_ill_ec_contig81	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105898	2115592	ec_ill_ec_contig59	contig_100	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116114	2115665	ec_ill_ec_contig104	contig_100	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116115	2119658	ec_ill_ec_contig67	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120347	2119659	ec_ill_ec_contig89	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209938	2120348	ec_ill_ec_contig21	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218330	2210154	ec_ill_ec_contig35	contig_100	99.89		True
local misassembly
1	42569	2260896	2218331	ec_ill_ec_contig35	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262128	2260897	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265313	2262129	ec_ill_ec_contig68	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265409	2265894	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287738	2265962	ec_ill_ec_contig49	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288292	2287807	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470168	2288388	ec_ill_ec_contig6	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470169	2471576	ec_ill_ec_contig65	contig_100	99.52		True
local misassembly
1876	4847	2471989	2474962	ec_ill_ec_contig65	contig_100	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492316	2474963	ec_ill_ec_contig52	contig_100	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	2492935	2598353	ec_ill_ec_contig5	contig_100	99.81		True
local misassembly
105527	184250	2598354	2677076	ec_ill_ec_contig5	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678308	2677077	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678309	2745356	ec_ill_ec_contig29	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746238	2806223	ec_ill_ec_contig32	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806224	2807457	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894093	2807458	ec_ill_ec_contig10	contig_100	99.86		True
local misassembly
1	32653	2926745	2894094	ec_ill_ec_contig10	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926746	2928669	ec_ill_ec_contig73	contig_100	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929231	2928670	ec_ill_ec_contig91	contig_100	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929232	2929876	ec_ill_ec_contig94	contig_100	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930130	2931157	ec_ill_ec_contig84	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931158	2931747	ec_ill_ec_contig94	contig_100	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931748	2932058	ec_ill_ec_contig25	contig_100	97.72		True
translocation
1	1672	2932059	2933730	ec_ill_ec_contig76	contig_100	99.94		True
translocation
182	998	2933731	2934546	ec_ill_ec_contig36	contig_100	94.92		True
relocation, inconsistency = -1267
1	43039	2934816	2977851	ec_ill_ec_contig36	contig_100	99.97		True
local misassembly
42883	42981	2978000	2978098	ec_ill_ec_contig36	contig_100	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978728	3080687	ec_ill_ec_contig17	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081241	3080756	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081337	3085760	ec_ill_ec_contig28	contig_100	100.0		True
translocation
1	5981	3085761	3091740	ec_ill_ec_contig63	contig_100	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092293	3091808	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092389	3162511	ec_ill_ec_contig28	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162512	3163744	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253071	3163745	ec_ill_ec_contig22	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253072	3254181	ec_ill_ec_contig81	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318613	3254182	ec_ill_ec_contig30	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319168	3318683	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329559	3319264	ec_ill_ec_contig58	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329560	3330067	ec_ill_ec_contig95	contig_100	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330068	3331414	ec_ill_ec_contig78	contig_100	100.0		True
translocation
26439	26892	3331415	3331868	ec_ill_ec_contig47	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332669	3331971	ec_ill_ec_contig25	contig_100	96.28		True
translocation
1	2582	3332865	3335444	ec_ill_ec_contig71	contig_100	99.88		True
translocation
124	1802	3335810	3337488	ec_ill_ec_contig61	contig_100	93.16		True
translocation
1	31854	3337489	3369328	ec_ill_ec_contig40	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369329	3369943	ec_ill_ec_contig92	contig_100	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370187	3370693	ec_ill_ec_contig104	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378079	3370761	ec_ill_ec_contig62	contig_100	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378595	3378080	ec_ill_ec_contig97	contig_100	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378596	3410328	ec_ill_ec_contig41	contig_100	99.98		True
local misassembly [fragmentation of reference genome]
22	300	3410424	3410702	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410703	3522031	ec_ill_ec_contig11	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522311	3633213	ec_ill_ec_contig13	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633214	3633731	ec_ill_ec_contig96	contig_100	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634698	3633732	ec_ill_ec_contig85	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635235	3634699	ec_ill_ec_contig93	contig_100	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635236	3636074	ec_ill_ec_contig88	contig_100	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637158	3636075	ec_ill_ec_contig82	contig_100	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637159	3638040	ec_ill_ec_contig86	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638041	3638565	ec_ill_ec_contig100	contig_100	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658031	3639013	ec_ill_ec_contig50	contig_100	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783281	3658151	ec_ill_ec_contig9	contig_100	99.97		True
local misassembly [fragmentation of reference genome]
1	71131	3854567	3783406	ec_ill_ec_contig26	contig_100	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855449	3858567	ec_ill_ec_contig69	contig_100	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859181	3897232	ec_ill_ec_contig38	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898354	3897233	ec_ill_ec_contig80	contig_100	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968790	3898355	ec_ill_ec_contig27	contig_100	100.0		True
translocation
1	395	3969185	3968791	ec_ill_ec_contig9	contig_100	96.9		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969597	3969305	ec_ill_ec_contig26	contig_100	99.32		True
translocation
1	595	3970397	3969803	ec_ill_ec_contig99	contig_100	100.0		True
translocation
9004	9482	3970876	3970398	ec_ill_ec_contig55	contig_100	96.15		True
translocation
1	292	3971168	3970877	ec_ill_ec_contig13	contig_100	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972031	3972516	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986368	3972584	ec_ill_ec_contig56	contig_100	100.0		True
translocation
18517	19021	3986369	3986873	ec_ill_ec_contig50	contig_100	94.43		True
fake: not a misassembly [fragmentation of reference genome]
