S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	200282	200248	1	ec_ill_ec_contig2	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	200249	200734	ec_ill_ec_contig98	contig_36	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	15362	216086	200735	ec_ill_ec_contig54	contig_36	99.9		True
fake: not a misassembly [fragmentation of reference genome]
22	507	216639	216154	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	97294	314004	216735	ec_ill_ec_contig19	contig_36	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2582	314005	316532	ec_ill_ec_contig71	contig_36	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	576	316748	317323	ec_ill_ec_contig95	contig_36	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	317324	325011	ec_ill_ec_contig61	contig_36	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	325466	325012	ec_ill_ec_contig101	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	352808	325467	ec_ill_ec_contig46	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	352809	353381	ec_ill_ec_contig96	contig_36	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
569	912	353724	353382	ec_ill_ec_contig85	contig_36	93.45		True
translocation
1	1970	355694	353725	ec_ill_ec_contig74	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	356668	355695	ec_ill_ec_contig82	contig_36	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14377	356669	371039	ec_ill_ec_contig55	contig_36	99.94		True
translocation
1	384	371423	371040	ec_ill_ec_contig50	contig_36	98.97		True
fake: not a misassembly [fragmentation of reference genome]
124743	125137	371937	371543	ec_ill_ec_contig9	contig_36	97.18		True
translocation
1	18741	371938	390674	ec_ill_ec_contig51	contig_36	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	391226	390742	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	31688	391322	423007	ec_ill_ec_contig42	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	12868	435873	423008	ec_ill_ec_contig57	contig_36	99.98		True
local misassembly [fragmentation of reference genome]
22	507	435969	436454	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	98775	535277	436522	ec_ill_ec_contig18	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	536507	535278	ec_ill_ec_contig79	contig_36	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
57763	229060	707779	536508	ec_ill_ec_contig3	contig_36	99.96		True
local misassembly
1	57666	765436	707780	ec_ill_ec_contig3	contig_36	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	765437	766009	ec_ill_ec_contig96	contig_36	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
551	912	766371	766010	ec_ill_ec_contig85	contig_36	94.88		True
translocation
56	550	766866	766372	ec_ill_ec_contig102	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	767458	766867	ec_ill_ec_contig93	contig_36	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	767459	768293	ec_ill_ec_contig88	contig_36	94.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	769375	768294	ec_ill_ec_contig82	contig_36	99.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	769376	770240	ec_ill_ec_contig87	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	770241	770764	ec_ill_ec_contig100	contig_36	99.31		True
fake: not a misassembly [fragmentation of reference genome]
18517	19021	771714	771212	ec_ill_ec_contig50	contig_36	94.1		True
translocation
1	13785	771715	785495	ec_ill_ec_contig56	contig_36	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	786048	785563	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	292	786911	787202	ec_ill_ec_contig13	contig_36	97.96		True
translocation
9004	9482	787203	787681	ec_ill_ec_contig55	contig_36	96.15		True
translocation
1	595	787682	788276	ec_ill_ec_contig99	contig_36	100.0		True
translocation
70844	71136	788482	788774	ec_ill_ec_contig26	contig_36	99.32		True
fake: not a misassembly [fragmentation of reference genome]
1	395	788894	789287	ec_ill_ec_contig9	contig_36	96.71		True
translocation
1	70438	789288	859705	ec_ill_ec_contig27	contig_36	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	859706	860827	ec_ill_ec_contig80	contig_36	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38051	898873	860828	ec_ill_ec_contig38	contig_36	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	902605	899487	ec_ill_ec_contig69	contig_36	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	71131	903487	974632	ec_ill_ec_contig26	contig_36	99.91		True
local misassembly [fragmentation of reference genome]
1	125137	974757	1099865	ec_ill_ec_contig9	contig_36	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	1099985	1118999	ec_ill_ec_contig50	contig_36	99.85		True
fake: not a misassembly [fragmentation of reference genome]
56	580	1119970	1119447	ec_ill_ec_contig100	contig_36	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	1120852	1119971	ec_ill_ec_contig86	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	1120853	1121936	ec_ill_ec_contig82	contig_36	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	1122775	1121937	ec_ill_ec_contig88	contig_36	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	1122776	1123312	ec_ill_ec_contig93	contig_36	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	1123313	1124279	ec_ill_ec_contig85	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
