S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	200282	200277	1	ec_ill_ec_contig2	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	200278	200763	ec_ill_ec_contig98	contig_36	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	15362	216140	200764	ec_ill_ec_contig54	contig_36	99.75		True
fake: not a misassembly [fragmentation of reference genome]
22	507	216693	216208	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	97294	314077	216789	ec_ill_ec_contig19	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2582	314078	316603	ec_ill_ec_contig71	contig_36	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	576	316819	317394	ec_ill_ec_contig95	contig_36	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	317395	325087	ec_ill_ec_contig61	contig_36	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	325542	325088	ec_ill_ec_contig101	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	352887	325543	ec_ill_ec_contig46	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	352888	353461	ec_ill_ec_contig96	contig_36	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
569	912	353804	353462	ec_ill_ec_contig85	contig_36	93.45		True
translocation
1	1970	355774	353805	ec_ill_ec_contig74	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	356748	355775	ec_ill_ec_contig82	contig_36	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14377	356749	371124	ec_ill_ec_contig55	contig_36	99.99		True
translocation
1	384	371508	371125	ec_ill_ec_contig50	contig_36	98.97		True
fake: not a misassembly [fragmentation of reference genome]
124743	125137	372022	371628	ec_ill_ec_contig9	contig_36	97.18		True
translocation
1	18741	372023	390762	ec_ill_ec_contig51	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	391315	390830	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	31688	391411	423099	ec_ill_ec_contig42	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	12868	435965	423100	ec_ill_ec_contig57	contig_36	99.98		True
local misassembly [fragmentation of reference genome]
22	507	436061	436546	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	98775	535385	436614	ec_ill_ec_contig18	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	536617	535386	ec_ill_ec_contig79	contig_36	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
57763	229060	707914	536618	ec_ill_ec_contig3	contig_36	100.0		True
local misassembly
1	57666	765580	707915	ec_ill_ec_contig3	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	765581	766154	ec_ill_ec_contig96	contig_36	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
551	912	766516	766155	ec_ill_ec_contig85	contig_36	94.88		True
translocation
56	550	767011	766517	ec_ill_ec_contig102	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	767603	767012	ec_ill_ec_contig93	contig_36	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	767604	768442	ec_ill_ec_contig88	contig_36	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	769525	768443	ec_ill_ec_contig82	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	769526	770390	ec_ill_ec_contig87	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	770391	770915	ec_ill_ec_contig100	contig_36	99.66		True
fake: not a misassembly [fragmentation of reference genome]
18517	19021	771867	771363	ec_ill_ec_contig50	contig_36	94.43		True
translocation
1	13785	771868	785651	ec_ill_ec_contig56	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	786204	785719	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	292	787067	787358	ec_ill_ec_contig13	contig_36	97.96		True
translocation
9004	9482	787359	787837	ec_ill_ec_contig55	contig_36	96.15		True
translocation
1	595	787838	788432	ec_ill_ec_contig99	contig_36	100.0		True
translocation
70844	71136	788638	788930	ec_ill_ec_contig26	contig_36	99.32		True
fake: not a misassembly [fragmentation of reference genome]
1	395	789050	789444	ec_ill_ec_contig9	contig_36	96.9		True
translocation
1	70438	789445	859881	ec_ill_ec_contig27	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	859882	861003	ec_ill_ec_contig80	contig_36	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38051	899053	861004	ec_ill_ec_contig38	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	902785	899667	ec_ill_ec_contig69	contig_36	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	71131	903667	974826	ec_ill_ec_contig26	contig_36	99.94		True
local misassembly [fragmentation of reference genome]
1	125137	974951	1100083	ec_ill_ec_contig9	contig_36	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	1100203	1119222	ec_ill_ec_contig50	contig_36	99.91		True
fake: not a misassembly [fragmentation of reference genome]
56	580	1120194	1119670	ec_ill_ec_contig100	contig_36	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	1121076	1120195	ec_ill_ec_contig86	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	1121077	1122160	ec_ill_ec_contig82	contig_36	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	1122999	1122161	ec_ill_ec_contig88	contig_36	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	1123000	1123536	ec_ill_ec_contig93	contig_36	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	1123537	1124503	ec_ill_ec_contig85	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	1125021	1124504	ec_ill_ec_contig96	contig_36	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	110908	1235917	1125022	ec_ill_ec_contig13	contig_36	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	111329	1347524	1236197	ec_ill_ec_contig11	contig_36	100.0		True
local misassembly [fragmentation of reference genome]
22	300	1347803	1347525	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	31737	1379635	1347899	ec_ill_ec_contig41	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1379636	1380149	ec_ill_ec_contig97	contig_36	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7319	1380150	1387467	ec_ill_ec_contig62	contig_36	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	507	1388041	1387535	ec_ill_ec_contig104	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	670	1388899	1388285	ec_ill_ec_contig92	contig_36	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31854	1420749	1388900	ec_ill_ec_contig40	contig_36	99.99		True
translocation
124	1802	1422428	1420750	ec_ill_ec_contig61	contig_36	93.11		True
translocation
1	2582	1425375	1422794	ec_ill_ec_contig71	contig_36	100.0		True
translocation
71159	71855	1425571	1426269	ec_ill_ec_contig25	contig_36	96.28		True
fake: not a misassembly [fragmentation of reference genome]
26439	26892	1426825	1426372	ec_ill_ec_contig47	contig_36	100.0		True
translocation
1	1347	1428172	1426826	ec_ill_ec_contig78	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	1428680	1428173	ec_ill_ec_contig95	contig_36	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	10296	1428681	1438975	ec_ill_ec_contig58	contig_36	99.89		True
local misassembly [fragmentation of reference genome]
22	507	1439071	1439556	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	64433	1439626	1504054	ec_ill_ec_contig30	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	1505165	1504055	ec_ill_ec_contig81	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	1505166	1594496	ec_ill_ec_contig22	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1595728	1594497	ec_ill_ec_contig79	contig_36	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70123	1665852	1595729	ec_ill_ec_contig28	contig_36	99.99		True
local misassembly [fragmentation of reference genome]
22	507	1665948	1666433	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	5981	1672481	1666501	ec_ill_ec_contig63	contig_36	100.0		True
translocation
1	4424	1676906	1672482	ec_ill_ec_contig28	contig_36	99.98		True
local misassembly [fragmentation of reference genome]
22	507	1677002	1677487	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	101963	1779514	1677556	ec_ill_ec_contig17	contig_36	99.99		True
local misassembly [fragmentation of reference genome]
42883	42981	1780242	1780144	ec_ill_ec_contig36	contig_36	98.99		True
local misassembly
1	43039	1823425	1780391	ec_ill_ec_contig36	contig_36	99.98		True
relocation, inconsistency = -1267
182	998	1824510	1823695	ec_ill_ec_contig36	contig_36	94.92		True
translocation
1	1672	1826182	1824511	ec_ill_ec_contig76	contig_36	99.94		True
translocation
21	331	1826493	1826183	ec_ill_ec_contig25	contig_36	97.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	1827083	1826494	ec_ill_ec_contig94	contig_36	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1028	1828111	1827084	ec_ill_ec_contig84	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	645	1828955	1828366	ec_ill_ec_contig94	contig_36	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	1828956	1829572	ec_ill_ec_contig91	contig_36	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1831496	1829573	ec_ill_ec_contig73	contig_36	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	32653	1831497	1864148	ec_ill_ec_contig10	contig_36	99.99		True
local misassembly
33156	119686	1864149	1950785	ec_ill_ec_contig10	contig_36	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1952018	1950786	ec_ill_ec_contig79	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	59988	2012003	1952019	ec_ill_ec_contig32	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	67050	2079932	2012885	ec_ill_ec_contig29	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2079933	2081165	ec_ill_ec_contig79	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
105527	184250	2159889	2081166	ec_ill_ec_contig5	contig_36	100.0		True
local misassembly
6	105426	2265305	2159890	ec_ill_ec_contig5	contig_36	99.8		True
local misassembly [fragmentation of reference genome]
1	17355	2265924	2283279	ec_ill_ec_contig52	contig_36	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	2286253	2283280	ec_ill_ec_contig65	contig_36	99.54		True
