S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102692	ec_ill_ec_contig2	contig_94	99.99		True
local misassembly
310191	312944	102693	105446	ec_ill_ec_contig2	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303804	105536	ec_ill_ec_contig4	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306776	303805	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1	1463	308637	307174	ec_ill_ec_contig65	contig_94	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309004	346303	ec_ill_ec_contig39	contig_94	99.99		True
local misassembly [fragmentation of reference genome]
22	350	346399	346727	ec_ill_ec_contig104	contig_94	91.19		True
indel: indel (> 5bp)
384	502	346728	346846	ec_ill_ec_contig104	contig_94	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346919	392227	ec_ill_ec_contig15	contig_94	99.94		True
local misassembly
45064	105217	392242	452394	ec_ill_ec_contig15	contig_94	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452395	453627	ec_ill_ec_contig79	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453628	514047	ec_ill_ec_contig31	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514235	857480	ec_ill_ec_contig1	contig_94	99.99		True
local misassembly
343563	393863	857481	907784	ec_ill_ec_contig1	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980746	907785	ec_ill_ec_contig16	contig_94	99.98		True
local misassembly
1	31383	1012132	980747	ec_ill_ec_contig16	contig_94	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015162	1012134	ec_ill_ec_contig65	contig_94	99.87		True
local misassembly
1	1463	1017029	1015566	ec_ill_ec_contig65	contig_94	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058580	1017300	ec_ill_ec_contig37	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059500	1058581	ec_ill_ec_contig83	contig_94	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059501	1207000	ec_ill_ec_contig7	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1207001	1208924	ec_ill_ec_contig73	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209486	1208925	ec_ill_ec_contig91	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209487	1210131	ec_ill_ec_contig94	contig_94	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210385	1212113	ec_ill_ec_contig75	contig_94	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212562	1213047	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221020	1213115	ec_ill_ec_contig60	contig_94	99.97		True
