S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102763	ec_ill_ec_contig2	contig_93	99.99		True
local misassembly
310191	312944	102764	105517	ec_ill_ec_contig2	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303878	105607	ec_ill_ec_contig4	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306851	303879	ec_ill_ec_contig65	contig_93	99.9		True
local misassembly
1	1463	308712	307249	ec_ill_ec_contig65	contig_93	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309079	346379	ec_ill_ec_contig39	contig_93	99.99		True
local misassembly [fragmentation of reference genome]
22	350	346475	346803	ec_ill_ec_contig104	contig_93	91.19		True
indel: indel (> 5bp)
384	502	346804	346922	ec_ill_ec_contig104	contig_93	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346995	392303	ec_ill_ec_contig15	contig_93	99.94		True
local misassembly
45064	105217	392318	452470	ec_ill_ec_contig15	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452471	453703	ec_ill_ec_contig79	contig_93	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453704	514122	ec_ill_ec_contig31	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514310	857553	ec_ill_ec_contig1	contig_93	99.99		True
local misassembly
343563	393863	857554	907858	ec_ill_ec_contig1	contig_93	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980821	907859	ec_ill_ec_contig16	contig_93	99.98		True
local misassembly
1	31383	1012206	980822	ec_ill_ec_contig16	contig_93	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015234	1012208	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	1017101	1015638	ec_ill_ec_contig65	contig_93	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058650	1017372	ec_ill_ec_contig37	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059571	1058651	ec_ill_ec_contig83	contig_93	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059572	1207068	ec_ill_ec_contig7	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1207069	1208992	ec_ill_ec_contig73	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209554	1208993	ec_ill_ec_contig91	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209555	1210199	ec_ill_ec_contig94	contig_93	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210453	1212181	ec_ill_ec_contig75	contig_93	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212630	1213115	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221088	1213183	ec_ill_ec_contig60	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222210	1221089	ec_ill_ec_contig80	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222211	1315612	ec_ill_ec_contig20	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315613	1317536	ec_ill_ec_contig73	contig_93	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318098	1317537	ec_ill_ec_contig91	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318099	1318723	ec_ill_ec_contig94	contig_93	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318724	1390570	ec_ill_ec_contig25	contig_93	99.94		True
local misassembly [fragmentation of reference genome]
1	5324	1396001	1390678	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396284	1412356	ec_ill_ec_contig53	contig_93	99.96		True
translocation
26703	27345	1412357	1412998	ec_ill_ec_contig46	contig_93	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412999	1413453	ec_ill_ec_contig101	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1416035	1413454	ec_ill_ec_contig70	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416318	1418742	ec_ill_ec_contig72	contig_93	99.96		True
translocation
4875	5324	1418743	1419192	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419905	1419295	ec_ill_ec_contig25	contig_93	97.25		True
translocation
1	22687	1442598	1419906	ec_ill_ec_contig48	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442599	1443158	ec_ill_ec_contig92	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443159	1444515	ec_ill_ec_contig77	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1445029	1444516	ec_ill_ec_contig97	contig_93	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556125	1445030	ec_ill_ec_contig12	contig_93	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556310	1557773	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4847	1558094	1561065	ec_ill_ec_contig65	contig_93	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649537	1561066	ec_ill_ec_contig23	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649941	1651403	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4902	1651816	1654845	ec_ill_ec_contig65	contig_93	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1655065	1708757	ec_ill_ec_contig33	contig_93	99.98		True
local misassembly [fragmentation of reference genome]
1	71920	1708758	1780679	ec_ill_ec_contig24	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1781078	1782541	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4902	1782862	1785888	ec_ill_ec_contig65	contig_93	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790374	1786107	ec_ill_ec_contig66	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790375	1791294	ec_ill_ec_contig83	contig_93	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822137	1791295	ec_ill_ec_contig43	contig_93	99.99		True
translocation
56	399	1822479	1822138	ec_ill_ec_contig6	contig_93	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822480	1823944	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4902	1824265	1827291	ec_ill_ec_contig65	contig_93	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827293	1832675	ec_ill_ec_contig8	contig_93	99.93		True
local misassembly
5483	83127	1832676	1910319	ec_ill_ec_contig8	contig_93	99.98		True
local misassembly
82979	138617	1910510	1966150	ec_ill_ec_contig8	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966703	1966218	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966799	1997052	ec_ill_ec_contig44	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104998	1997244	ec_ill_ec_contig14	contig_93	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104999	2106110	ec_ill_ec_contig81	contig_93	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2106111	2115808	ec_ill_ec_contig59	contig_93	99.98		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116330	2115881	ec_ill_ec_contig104	contig_93	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116331	2119877	ec_ill_ec_contig67	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120566	2119878	ec_ill_ec_contig89	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210158	2120567	ec_ill_ec_contig21	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218550	2210374	ec_ill_ec_contig35	contig_93	99.86		True
local misassembly
1	42569	2261119	2218551	ec_ill_ec_contig35	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262352	2261120	ec_ill_ec_contig79	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265537	2262353	ec_ill_ec_contig68	contig_93	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265633	2266118	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287963	2266186	ec_ill_ec_contig49	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288517	2288032	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470394	2288613	ec_ill_ec_contig6	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470395	2471802	ec_ill_ec_contig65	contig_93	99.45		True
local misassembly
1876	4847	2472215	2475188	ec_ill_ec_contig65	contig_93	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492545	2475189	ec_ill_ec_contig52	contig_93	99.9		True
local misassembly [fragmentation of reference genome]
6	105426	2493164	2598589	ec_ill_ec_contig5	contig_93	99.8		True
local misassembly
105527	184250	2598590	2677317	ec_ill_ec_contig5	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678550	2677318	ec_ill_ec_contig79	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678551	2745605	ec_ill_ec_contig29	contig_93	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746487	2806475	ec_ill_ec_contig32	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806476	2807708	ec_ill_ec_contig79	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894348	2807709	ec_ill_ec_contig10	contig_93	99.86		True
local misassembly
1	32653	2927004	2894349	ec_ill_ec_contig10	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2927005	2928928	ec_ill_ec_contig73	contig_93	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929490	2928929	ec_ill_ec_contig91	contig_93	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929491	2930135	ec_ill_ec_contig94	contig_93	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930390	2931417	ec_ill_ec_contig84	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931418	2932007	ec_ill_ec_contig94	contig_93	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2932008	2932318	ec_ill_ec_contig25	contig_93	97.72		True
translocation
1	1672	2932319	2933990	ec_ill_ec_contig76	contig_93	99.82		True
translocation
182	998	2933991	2934806	ec_ill_ec_contig36	contig_93	94.92		True
relocation, inconsistency = -1267
1	43039	2935076	2978114	ec_ill_ec_contig36	contig_93	99.97		True
local misassembly
42883	42981	2978263	2978361	ec_ill_ec_contig36	contig_93	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978991	3080954	ec_ill_ec_contig17	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081508	3081023	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081604	3086029	ec_ill_ec_contig28	contig_93	99.96		True
translocation
1	5981	3086030	3092010	ec_ill_ec_contig63	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092563	3092078	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092659	3162785	ec_ill_ec_contig28	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162786	3164016	ec_ill_ec_contig79	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253351	3164017	ec_ill_ec_contig22	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253352	3254463	ec_ill_ec_contig81	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318904	3254464	ec_ill_ec_contig30	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319459	3318974	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329851	3319555	ec_ill_ec_contig58	contig_93	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329852	3330359	ec_ill_ec_contig95	contig_93	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330360	3331705	ec_ill_ec_contig78	contig_93	99.93		True
translocation
26439	26892	3331706	3332159	ec_ill_ec_contig47	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332960	3332262	ec_ill_ec_contig25	contig_93	96.28		True
translocation
1	2582	3333156	3335738	ec_ill_ec_contig71	contig_93	99.96		True
translocation
