S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102756	ec_ill_ec_contig2	contig_93	99.99		True
local misassembly
310191	312944	102757	105510	ec_ill_ec_contig2	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303854	105600	ec_ill_ec_contig4	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306826	303855	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	308686	307224	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309053	346348	ec_ill_ec_contig39	contig_93	99.99		True
local misassembly [fragmentation of reference genome]
22	350	346444	346772	ec_ill_ec_contig104	contig_93	91.19		True
indel: indel (> 5bp)
384	502	346773	346891	ec_ill_ec_contig104	contig_93	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346964	392268	ec_ill_ec_contig15	contig_93	99.95		True
local misassembly
45064	105217	392283	452434	ec_ill_ec_contig15	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452435	453666	ec_ill_ec_contig79	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453667	514076	ec_ill_ec_contig31	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514264	857474	ec_ill_ec_contig1	contig_93	99.99		True
local misassembly
343563	393863	857475	907774	ec_ill_ec_contig1	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980732	907775	ec_ill_ec_contig16	contig_93	99.99		True
local misassembly
1	31383	1012114	980733	ec_ill_ec_contig16	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015142	1012116	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	1017008	1015546	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058555	1017279	ec_ill_ec_contig37	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059476	1058556	ec_ill_ec_contig83	contig_93	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059477	1206973	ec_ill_ec_contig7	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206974	1208897	ec_ill_ec_contig73	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209459	1208898	ec_ill_ec_contig91	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209460	1210104	ec_ill_ec_contig94	contig_93	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210358	1212086	ec_ill_ec_contig75	contig_93	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212535	1213020	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220991	1213088	ec_ill_ec_contig60	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222113	1220992	ec_ill_ec_contig80	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222114	1315456	ec_ill_ec_contig20	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315457	1317380	ec_ill_ec_contig73	contig_93	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317942	1317381	ec_ill_ec_contig91	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317943	1318568	ec_ill_ec_contig94	contig_93	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318569	1390413	ec_ill_ec_contig25	contig_93	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395845	1390521	ec_ill_ec_contig64	contig_93	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396128	1412197	ec_ill_ec_contig53	contig_93	100.0		True
translocation
26703	27345	1412198	1412840	ec_ill_ec_contig46	contig_93	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412841	1413293	ec_ill_ec_contig101	contig_93	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415875	1413294	ec_ill_ec_contig70	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416158	1418582	ec_ill_ec_contig72	contig_93	100.0		True
translocation
4875	5324	1418583	1419032	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419745	1419135	ec_ill_ec_contig25	contig_93	97.25		True
translocation
1	22687	1442428	1419746	ec_ill_ec_contig48	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442429	1442988	ec_ill_ec_contig92	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442989	1444345	ec_ill_ec_contig77	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444859	1444346	ec_ill_ec_contig97	contig_93	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555946	1444860	ec_ill_ec_contig12	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556131	1557594	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4847	1557915	1560886	ec_ill_ec_contig65	contig_93	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649350	1560887	ec_ill_ec_contig23	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649754	1651216	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1876	4902	1651629	1654659	ec_ill_ec_contig65	contig_93	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654878	1708564	ec_ill_ec_contig33	contig_93	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708565	1780481	ec_ill_ec_contig24	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780880	1782343	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4902	1782664	1785690	ec_ill_ec_contig65	contig_93	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790176	1785909	ec_ill_ec_contig66	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790177	1791096	ec_ill_ec_contig83	contig_93	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821939	1791097	ec_ill_ec_contig43	contig_93	100.0		True
translocation
56	399	1822281	1821940	ec_ill_ec_contig6	contig_93	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822282	1823744	ec_ill_ec_contig65	contig_93	100.0		True
local misassembly
1876	4902	1824065	1827091	ec_ill_ec_contig65	contig_93	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1827093	1830103	ec_ill_ec_contig8	contig_93	99.95		True
indel: stretch of mismatches
3012	83127	1830104	1910120	ec_ill_ec_contig8	contig_93	99.87		True
local misassembly
82979	138617	1910311	1965947	ec_ill_ec_contig8	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966500	1966015	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966596	1996850	ec_ill_ec_contig44	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104787	1997042	ec_ill_ec_contig14	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104788	2105898	ec_ill_ec_contig81	contig_93	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105899	2115593	ec_ill_ec_contig59	contig_93	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116115	2115666	ec_ill_ec_contig104	contig_93	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116116	2119659	ec_ill_ec_contig67	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120348	2119660	ec_ill_ec_contig89	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209939	2120349	ec_ill_ec_contig21	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218331	2210155	ec_ill_ec_contig35	contig_93	99.89		True
local misassembly
1	42569	2260897	2218332	ec_ill_ec_contig35	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
