S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52848	se_ill_se_contig27	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350644	52849	se_ill_se_contig2	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350645	351036	se_ill_se_contig69	contig_94	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355107	351037	se_ill_se_contig46	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355108	358778	se_ill_se_contig47	contig_94	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358779	360555	se_ill_se_contig53	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361042	360556	se_ill_se_contig63	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85533	162102	437606	361043	se_ill_se_contig11	contig_94	99.96		True
local misassembly
1	86128	523725	437607	se_ill_se_contig11	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524866	523726	se_ill_se_contig56	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524867	538587	se_ill_se_contig4	contig_94	99.96		True
local misassembly
13844	16547	538588	541290	se_ill_se_contig4	contig_94	98.95		True
local misassembly
16782	245298	541291	769768	se_ill_se_contig4	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769769	771501	se_ill_se_contig54	contig_94	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771502	772346	se_ill_se_contig58	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772347	773860	se_ill_se_contig55	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773861	774292	se_ill_se_contig65	contig_94	100.0		True
