S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1196	se_ill_se_contig56	contig_33	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1197	52859	se_ill_se_contig27	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350737	52860	se_ill_se_contig2	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350738	351130	se_ill_se_contig69	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355199	351131	se_ill_se_contig46	contig_33	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355200	358871	se_ill_se_contig47	contig_33	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358872	360649	se_ill_se_contig53	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361136	360650	se_ill_se_contig63	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85533	162102	437711	361137	se_ill_se_contig11	contig_33	99.98		True
local misassembly
1	85763	524035	438272	se_ill_se_contig11	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	525177	524036	se_ill_se_contig56	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	525178	538904	se_ill_se_contig4	contig_33	99.99		True
local misassembly
13844	16547	538905	541608	se_ill_se_contig4	contig_33	98.95		True
local misassembly
16782	245298	541609	770130	se_ill_se_contig4	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	770131	771863	se_ill_se_contig54	contig_33	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771864	772709	se_ill_se_contig58	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772710	774223	se_ill_se_contig55	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	774224	774655	se_ill_se_contig65	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	775146	774656	se_ill_se_contig64	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	775147	779868	se_ill_se_contig43	contig_33	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	785080	779869	se_ill_se_contig41	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	806234	785081	se_ill_se_contig37	contig_33	99.98		True
translocation
103637	104041	806235	806640	se_ill_se_contig19	contig_33	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	806641	809028	se_ill_se_contig42	contig_33	99.92		True
translocation
1	660	809043	809702	se_ill_se_contig60	contig_33	100.0		True
translocation
3345	5023	809886	811564	se_ill_se_contig42	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	811565	860703	se_ill_se_contig7	contig_33	99.98		True
inversion
49137	50103	861670	860704	se_ill_se_contig7	contig_33	100.0		True
inversion
50104	198853	861671	1010436	se_ill_se_contig7	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1011577	1010437	se_ill_se_contig56	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1039257	1011578	se_ill_se_contig35	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1039258	1040398	se_ill_se_contig56	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1040399	1092128	se_ill_se_contig26	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	177680	1270015	1092308	se_ill_se_contig10	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1270016	1271156	se_ill_se_contig56	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	94784	1365946	1271157	se_ill_se_contig20	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	58960	1424906	1365947	se_ill_se_contig24	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3175	1428026	1424907	se_ill_se_contig48	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44860	1472886	1428027	se_ill_se_contig30	contig_33	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2387	1472963	1475349	se_ill_se_contig42	contig_33	99.96		True
translocation
1	660	1475364	1476023	se_ill_se_contig60	contig_33	100.0		True
translocation
3345	5078	1476207	1477940	se_ill_se_contig42	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26107	1504150	1478044	se_ill_se_contig36	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	1505059	1504151	se_ill_se_contig57	contig_33	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	242448	1747473	1505060	se_ill_se_contig5	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1747474	1748615	se_ill_se_contig56	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	158034	1748616	1906645	se_ill_se_contig12	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1907786	1906646	se_ill_se_contig56	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3049	1907787	1910835	se_ill_se_contig49	contig_33	100.0		True
