S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52848	se_ill_se_contig27	contig_56	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350657	52849	se_ill_se_contig2	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350658	351049	se_ill_se_contig69	contig_56	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355116	351050	se_ill_se_contig46	contig_56	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355117	358789	se_ill_se_contig47	contig_56	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358790	360566	se_ill_se_contig53	contig_56	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361053	360567	se_ill_se_contig63	contig_56	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85655	162102	437482	361054	se_ill_se_contig11	contig_56	99.96		True
local misassembly
1	86127	523597	437483	se_ill_se_contig11	contig_56	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524739	523598	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524740	538461	se_ill_se_contig4	contig_56	99.98		True
local misassembly
13844	16547	538462	541164	se_ill_se_contig4	contig_56	98.95		True
local misassembly
16782	245298	541165	769661	se_ill_se_contig4	contig_56	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769662	771394	se_ill_se_contig54	contig_56	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771395	772239	se_ill_se_contig58	contig_56	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772240	773753	se_ill_se_contig55	contig_56	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773754	774185	se_ill_se_contig65	contig_56	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774676	774186	se_ill_se_contig64	contig_56	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774677	779400	se_ill_se_contig43	contig_56	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	784611	779401	se_ill_se_contig41	contig_56	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	805761	784612	se_ill_se_contig37	contig_56	99.97		True
translocation
103637	104041	805762	806165	se_ill_se_contig19	contig_56	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	806166	808552	se_ill_se_contig42	contig_56	99.96		True
translocation
1	660	808567	809226	se_ill_se_contig60	contig_56	100.0		True
translocation
3345	5023	809410	811088	se_ill_se_contig42	contig_56	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	811089	860224	se_ill_se_contig7	contig_56	99.99		True
inversion
49137	50103	861191	860225	se_ill_se_contig7	contig_56	100.0		True
inversion
50104	198853	861192	1009925	se_ill_se_contig7	contig_56	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1011066	1009926	se_ill_se_contig56	contig_56	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1038743	1011067	se_ill_se_contig35	contig_56	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1038744	1039883	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1039884	1091602	se_ill_se_contig26	contig_56	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	177680	1269443	1091782	se_ill_se_contig10	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1269444	1270583	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	94784	1365341	1270584	se_ill_se_contig20	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	58960	1424296	1365342	se_ill_se_contig24	contig_56	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3175	1427415	1424297	se_ill_se_contig48	contig_56	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44860	1472273	1427416	se_ill_se_contig30	contig_56	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2387	1472350	1474736	se_ill_se_contig42	contig_56	99.96		True
translocation
1	660	1474751	1475410	se_ill_se_contig60	contig_56	100.0		True
translocation
3345	5078	1475594	1477327	se_ill_se_contig42	contig_56	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26107	1503528	1477431	se_ill_se_contig36	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	1504437	1503529	se_ill_se_contig57	contig_56	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	242448	1746824	1504438	se_ill_se_contig5	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1746825	1747964	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	158034	1747965	1905965	se_ill_se_contig12	contig_56	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1907105	1905966	se_ill_se_contig56	contig_56	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3049	1907106	1910154	se_ill_se_contig49	contig_56	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3727	1910155	1913881	se_ill_se_contig47	contig_56	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
