S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52849	se_ill_se_contig27	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350665	52850	se_ill_se_contig2	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350666	351057	se_ill_se_contig69	contig_88	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355124	351058	se_ill_se_contig46	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355125	358795	se_ill_se_contig47	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358796	360572	se_ill_se_contig53	contig_88	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361059	360573	se_ill_se_contig63	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85644	162102	437519	361060	se_ill_se_contig11	contig_88	99.97		True
local misassembly
1	86117	523625	437520	se_ill_se_contig11	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524765	523626	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524766	538486	se_ill_se_contig4	contig_88	99.96		True
local misassembly
13844	16547	538487	541190	se_ill_se_contig4	contig_88	98.95		True
local misassembly
16782	245298	541191	769671	se_ill_se_contig4	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769672	771403	se_ill_se_contig54	contig_88	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771404	772248	se_ill_se_contig58	contig_88	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772249	773762	se_ill_se_contig55	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773763	774194	se_ill_se_contig65	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774685	774195	se_ill_se_contig64	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774686	779408	se_ill_se_contig43	contig_88	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	784619	779409	se_ill_se_contig41	contig_88	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	805765	784620	se_ill_se_contig37	contig_88	99.96		True
translocation
103637	104041	805766	806170	se_ill_se_contig19	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	806171	808555	se_ill_se_contig42	contig_88	99.87		True
translocation
1	660	808570	809229	se_ill_se_contig60	contig_88	100.0		True
translocation
3345	5023	809413	811091	se_ill_se_contig42	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	811092	860228	se_ill_se_contig7	contig_88	99.98		True
inversion
49137	50103	861195	860229	se_ill_se_contig7	contig_88	100.0		True
inversion
50104	198853	861196	1009925	se_ill_se_contig7	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1011065	1009926	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1038743	1011066	se_ill_se_contig35	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1038744	1039883	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1039884	1091607	se_ill_se_contig26	contig_88	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	177680	1269435	1091787	se_ill_se_contig10	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1269436	1270575	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	94784	1365354	1270576	se_ill_se_contig20	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	58960	1424304	1365355	se_ill_se_contig24	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3175	1427427	1424305	se_ill_se_contig48	contig_88	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44860	1472277	1427428	se_ill_se_contig30	contig_88	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	2387	1472354	1474739	se_ill_se_contig42	contig_88	99.92		True
translocation
1	660	1474754	1475412	se_ill_se_contig60	contig_88	99.85		True
translocation
3345	5078	1475596	1477328	se_ill_se_contig42	contig_88	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	26107	1503532	1477432	se_ill_se_contig36	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	1504441	1503533	se_ill_se_contig57	contig_88	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	242448	1746826	1504442	se_ill_se_contig5	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1746827	1747967	se_ill_se_contig56	contig_88	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	158034	1747968	1905992	se_ill_se_contig12	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1907132	1905993	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3049	1907133	1910181	se_ill_se_contig49	contig_88	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3727	1910182	1913907	se_ill_se_contig47	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	583	1914435	1913908	se_ill_se_contig63	contig_88	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	77562	1991999	1914436	se_ill_se_contig23	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
3345	5023	1993677	1992000	se_ill_se_contig42	contig_88	99.88		True
local misassembly
1	2387	1997080	1994694	se_ill_se_contig42	contig_88	99.96		True
fake: not a misassembly [fragmentation of reference genome]
24	36664	2033848	1997209	se_ill_se_contig32	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53027	2086866	2033849	se_ill_se_contig25	contig_88	99.98		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2088756	2087023	se_ill_se_contig42	contig_88	99.94		True
translocation
1	660	2089599	2088940	se_ill_se_contig60	contig_88	100.0		True
translocation
56	2387	2091945	2089614	se_ill_se_contig42	contig_88	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	104096	2196033	2091946	se_ill_se_contig19	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	2196034	2197173	se_ill_se_contig56	contig_88	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44927	2242098	2197174	se_ill_se_contig29	contig_88	99.99		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2243979	2242247	se_ill_se_contig42	contig_88	99.94		True
local misassembly
1	2387	2247381	2244995	se_ill_se_contig42	contig_88	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	4426	2247458	2251882	se_ill_se_contig45	contig_88	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	2251883	2252791	se_ill_se_contig57	contig_88	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	32262	2285042	2252792	se_ill_se_contig33	contig_88	99.96		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2286880	2285148	se_ill_se_contig42	contig_88	99.88		True
translocation
1	660	2287722	2287064	se_ill_se_contig60	contig_88	99.85		True
translocation
1	2387	2290123	2287737	se_ill_se_contig42	contig_88	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
103637	104041	2290528	2290124	se_ill_se_contig19	contig_88	100.0		True
translocation
1	88508	2290529	2379026	se_ill_se_contig21	contig_88	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	772	2379798	2379027	se_ill_se_contig59	contig_88	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106728	2486825	2380105	se_ill_se_contig18	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	2487257	2486826	se_ill_se_contig66	contig_88	99.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	150716	2637956	2487258	se_ill_se_contig13	contig_88	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1243	2639144	2637957	se_ill_se_contig56	contig_88	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	37101	2676243	2639145	se_ill_se_contig31	contig_88	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	2677383	2676244	se_ill_se_contig56	contig_88	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
