S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1196	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1197	52855	se_ill_se_contig27	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350707	52856	se_ill_se_contig2	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350708	351100	se_ill_se_contig69	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355167	351101	se_ill_se_contig46	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355168	358839	se_ill_se_contig47	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358840	360617	se_ill_se_contig53	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361104	360618	se_ill_se_contig63	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
86016	162102	437190	361105	se_ill_se_contig11	contig_93	100.0		True
local misassembly
1	86102	523313	437213	se_ill_se_contig11	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524454	523314	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524455	538179	se_ill_se_contig4	contig_93	100.0		True
local misassembly
13844	16547	538180	540883	se_ill_se_contig4	contig_93	98.98		True
local misassembly
16782	245298	540884	769405	se_ill_se_contig4	contig_93	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769406	771138	se_ill_se_contig54	contig_93	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771139	771984	se_ill_se_contig58	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	771985	773498	se_ill_se_contig55	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773499	773930	se_ill_se_contig65	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774421	773931	se_ill_se_contig64	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774422	779142	se_ill_se_contig43	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	784352	779143	se_ill_se_contig41	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	805504	784353	se_ill_se_contig37	contig_93	100.0		True
translocation
103637	104041	805505	805909	se_ill_se_contig19	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	805910	808296	se_ill_se_contig42	contig_93	99.96		True
translocation
1	660	808311	808970	se_ill_se_contig60	contig_93	100.0		True
translocation
3345	5023	809154	810832	se_ill_se_contig42	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	810833	859968	se_ill_se_contig7	contig_93	100.0		True
inversion
49137	50103	860935	859969	se_ill_se_contig7	contig_93	100.0		True
inversion
50104	198853	860936	1009686	se_ill_se_contig7	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1010827	1009687	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1038508	1010828	se_ill_se_contig35	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1038509	1039649	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1039650	1091380	se_ill_se_contig26	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	177680	1269233	1091560	se_ill_se_contig10	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1269234	1270374	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	94784	1365158	1270375	se_ill_se_contig20	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	58960	1424118	1365159	se_ill_se_contig24	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3175	1427238	1424119	se_ill_se_contig48	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44860	1472098	1427239	se_ill_se_contig30	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2387	1472175	1474561	se_ill_se_contig42	contig_93	100.0		True
translocation
1	660	1474576	1475235	se_ill_se_contig60	contig_93	100.0		True
translocation
3345	5078	1475419	1477152	se_ill_se_contig42	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26107	1503362	1477256	se_ill_se_contig36	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	1504271	1503363	se_ill_se_contig57	contig_93	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	242448	1746686	1504272	se_ill_se_contig5	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1746687	1747827	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	158034	1747828	1905861	se_ill_se_contig12	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1907002	1905862	se_ill_se_contig56	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3049	1907003	1910051	se_ill_se_contig49	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3727	1910052	1913778	se_ill_se_contig47	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	583	1914306	1913779	se_ill_se_contig63	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	77562	1991868	1914307	se_ill_se_contig23	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
3345	5023	1993547	1991869	se_ill_se_contig42	contig_93	99.94		True
local misassembly
1	2387	1996950	1994564	se_ill_se_contig42	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
24	36664	2033718	1997079	se_ill_se_contig32	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53027	2086745	2033719	se_ill_se_contig25	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2088635	2086902	se_ill_se_contig42	contig_93	99.94		True
translocation
1	660	2089478	2088819	se_ill_se_contig60	contig_93	100.0		True
translocation
56	2387	2091824	2089493	se_ill_se_contig42	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	104096	2195921	2091825	se_ill_se_contig19	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	2195922	2197062	se_ill_se_contig56	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44927	2241989	2197063	se_ill_se_contig29	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2243870	2242138	se_ill_se_contig42	contig_93	99.94		True
local misassembly
1	2387	2247273	2244887	se_ill_se_contig42	contig_93	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	4426	2247350	2251775	se_ill_se_contig45	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	2251776	2252684	se_ill_se_contig57	contig_93	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	32262	2284946	2252685	se_ill_se_contig33	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2286785	2285052	se_ill_se_contig42	contig_93	100.0		True
translocation
1	660	2287628	2286969	se_ill_se_contig60	contig_93	100.0		True
translocation
1	2387	2290029	2287643	se_ill_se_contig42	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
103637	104041	2290434	2290030	se_ill_se_contig19	contig_93	100.0		True
translocation
1	88508	2290435	2378942	se_ill_se_contig21	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	772	2379714	2378943	se_ill_se_contig59	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106728	2486747	2380021	se_ill_se_contig18	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	2487179	2486748	se_ill_se_contig66	contig_93	99.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	150716	2637894	2487180	se_ill_se_contig13	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
