S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_92	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52857	se_ill_se_contig27	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350729	52858	se_ill_se_contig2	contig_92	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350730	351121	se_ill_se_contig69	contig_92	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355190	351122	se_ill_se_contig46	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355191	358862	se_ill_se_contig47	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358863	360640	se_ill_se_contig53	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361127	360641	se_ill_se_contig63	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85533	162102	437695	361128	se_ill_se_contig11	contig_92	99.97		True
local misassembly
1	85763	524014	438256	se_ill_se_contig11	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	525156	524015	se_ill_se_contig56	contig_92	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	525157	538882	se_ill_se_contig4	contig_92	99.98		True
local misassembly
13844	16547	538883	541586	se_ill_se_contig4	contig_92	98.98		True
local misassembly
16782	245298	541587	770107	se_ill_se_contig4	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	770108	771841	se_ill_se_contig54	contig_92	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771842	772687	se_ill_se_contig58	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772688	774201	se_ill_se_contig55	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	774202	774633	se_ill_se_contig65	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	775124	774634	se_ill_se_contig64	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	775125	779846	se_ill_se_contig43	contig_92	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	785058	779847	se_ill_se_contig41	contig_92	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	806212	785059	se_ill_se_contig37	contig_92	99.98		True
translocation
103637	104041	806213	806618	se_ill_se_contig19	contig_92	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	806619	809006	se_ill_se_contig42	contig_92	99.92		True
translocation
1	660	809021	809680	se_ill_se_contig60	contig_92	100.0		True
translocation
3345	5023	809864	811543	se_ill_se_contig42	contig_92	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	811544	860682	se_ill_se_contig7	contig_92	99.99		True
inversion
49137	50103	861649	860683	se_ill_se_contig7	contig_92	100.0		True
inversion
50104	198853	861650	1010407	se_ill_se_contig7	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1011549	1010408	se_ill_se_contig56	contig_92	99.92		True
