S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_92	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52854	se_ill_se_contig27	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350688	52855	se_ill_se_contig2	contig_92	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350689	351081	se_ill_se_contig69	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355148	351082	se_ill_se_contig46	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355149	358820	se_ill_se_contig47	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358821	360597	se_ill_se_contig53	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361084	360598	se_ill_se_contig63	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85543	162102	437634	361085	se_ill_se_contig11	contig_92	99.99		True
local misassembly
1	85606	523356	437756	se_ill_se_contig11	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524497	523357	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524498	538222	se_ill_se_contig4	contig_92	100.0		True
local misassembly
13844	16547	538223	540925	se_ill_se_contig4	contig_92	98.95		True
local misassembly
16782	245298	540926	769443	se_ill_se_contig4	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769444	771176	se_ill_se_contig54	contig_92	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771177	772022	se_ill_se_contig58	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772023	773536	se_ill_se_contig55	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773537	773968	se_ill_se_contig65	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774459	773969	se_ill_se_contig64	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774460	779179	se_ill_se_contig43	contig_92	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
144	5265	784200	779180	se_ill_se_contig41	contig_92	97.89		True
translocation
1	21093	805338	784257	se_ill_se_contig37	contig_92	99.94		True
translocation
103637	104041	805339	805743	se_ill_se_contig19	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	805744	808116	se_ill_se_contig42	contig_92	99.41		True
translocation
1	660	808131	808790	se_ill_se_contig60	contig_92	100.0		True
translocation
3345	5023	808974	810652	se_ill_se_contig42	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	810653	859793	se_ill_se_contig7	contig_92	99.99		True
inversion
49137	50103	860760	859794	se_ill_se_contig7	contig_92	100.0		True
inversion
50104	198853	860761	1009507	se_ill_se_contig7	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1010648	1009508	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
