S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1196	se_ill_se_contig56	contig_92	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1197	52860	se_ill_se_contig27	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350739	52861	se_ill_se_contig2	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350740	351131	se_ill_se_contig69	contig_92	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355200	351132	se_ill_se_contig46	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355201	358872	se_ill_se_contig47	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358873	360650	se_ill_se_contig53	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361137	360651	se_ill_se_contig63	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85533	162102	437713	361138	se_ill_se_contig11	contig_92	99.98		True
local misassembly
1	85763	524039	438274	se_ill_se_contig11	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	525181	524040	se_ill_se_contig56	contig_92	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	525182	538908	se_ill_se_contig4	contig_92	99.99		True
local misassembly
13844	16547	538909	541612	se_ill_se_contig4	contig_92	98.95		True
local misassembly
16782	245298	541613	770135	se_ill_se_contig4	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	770136	771869	se_ill_se_contig54	contig_92	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771870	772715	se_ill_se_contig58	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772716	774229	se_ill_se_contig55	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	774230	774661	se_ill_se_contig65	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	775152	774662	se_ill_se_contig64	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	775153	779874	se_ill_se_contig43	contig_92	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	785089	779875	se_ill_se_contig41	contig_92	99.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	806243	785090	se_ill_se_contig37	contig_92	99.98		True
translocation
103637	104041	806244	806649	se_ill_se_contig19	contig_92	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	806650	809023	se_ill_se_contig42	contig_92	99.37		True
translocation
1	660	809038	809697	se_ill_se_contig60	contig_92	100.0		True
translocation
3345	5023	809881	811559	se_ill_se_contig42	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	811560	860710	se_ill_se_contig7	contig_92	99.96		True
inversion
49137	50103	861677	860711	se_ill_se_contig7	contig_92	100.0		True
inversion
50104	198853	861678	1010440	se_ill_se_contig7	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1011581	1010441	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1039261	1011582	se_ill_se_contig35	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1039262	1040402	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1040403	1092133	se_ill_se_contig26	contig_92	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	177680	1270020	1092313	se_ill_se_contig10	contig_92	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1270021	1271161	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	94784	1365950	1271162	se_ill_se_contig20	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	58960	1424910	1365951	se_ill_se_contig24	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3175	1428030	1424911	se_ill_se_contig48	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44860	1472889	1428031	se_ill_se_contig30	contig_92	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2387	1472966	1475352	se_ill_se_contig42	contig_92	100.0		True
translocation
1	660	1475367	1476026	se_ill_se_contig60	contig_92	100.0		True
translocation
3345	5078	1476210	1477944	se_ill_se_contig42	contig_92	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	26107	1504155	1478048	se_ill_se_contig36	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	1505064	1504156	se_ill_se_contig57	contig_92	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	242448	1747479	1505065	se_ill_se_contig5	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1747480	1748621	se_ill_se_contig56	contig_92	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	158034	1748622	1906649	se_ill_se_contig12	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1907790	1906650	se_ill_se_contig56	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3049	1907791	1910839	se_ill_se_contig49	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3727	1910840	1914566	se_ill_se_contig47	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	583	1915094	1914567	se_ill_se_contig63	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	77562	1992657	1915095	se_ill_se_contig23	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
3345	5023	1994337	1992658	se_ill_se_contig42	contig_92	99.88		True
local misassembly
1	2387	1997740	1995354	se_ill_se_contig42	contig_92	99.96		True
fake: not a misassembly [fragmentation of reference genome]
24	36664	2034511	1997869	se_ill_se_contig32	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53027	2087538	2034512	se_ill_se_contig25	contig_92	99.99		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2089429	2087695	se_ill_se_contig42	contig_92	99.88		True
translocation
1	660	2090272	2089613	se_ill_se_contig60	contig_92	100.0		True
translocation
56	2387	2092618	2090287	se_ill_se_contig42	contig_92	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	104096	2196720	2092619	se_ill_se_contig19	contig_92	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	2196721	2197860	se_ill_se_contig56	contig_92	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	44927	2242789	2197861	se_ill_se_contig29	contig_92	99.99		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2244671	2242938	se_ill_se_contig42	contig_92	100.0		True
local misassembly
1	2387	2248073	2245688	se_ill_se_contig42	contig_92	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	4426	2248150	2252577	se_ill_se_contig45	contig_92	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	964	2252578	2253486	se_ill_se_contig57	contig_92	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	32262	2285746	2253487	se_ill_se_contig33	contig_92	99.99		True
fake: not a misassembly [fragmentation of reference genome]
3345	5078	2287586	2285852	se_ill_se_contig42	contig_92	99.94		True
translocation
1	660	2288429	2287770	se_ill_se_contig60	contig_92	100.0		True
translocation
1	2387	2290830	2288444	se_ill_se_contig42	contig_92	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
103637	104041	2291236	2290831	se_ill_se_contig19	contig_92	99.81		True
translocation
1	88508	2291237	2379751	se_ill_se_contig21	contig_92	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
