S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_96	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52854	se_ill_se_contig27	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350687	52855	se_ill_se_contig2	contig_96	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350688	351080	se_ill_se_contig69	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355147	351081	se_ill_se_contig46	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355148	358819	se_ill_se_contig47	contig_96	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358820	360596	se_ill_se_contig53	contig_96	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361083	360597	se_ill_se_contig63	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85543	162102	437633	361084	se_ill_se_contig11	contig_96	99.99		True
local misassembly
1	85606	523357	437759	se_ill_se_contig11	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524498	523358	se_ill_se_contig56	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524499	538223	se_ill_se_contig4	contig_96	100.0		True
local misassembly
13844	16547	538224	540926	se_ill_se_contig4	contig_96	98.95		True
local misassembly
16782	245298	540927	769444	se_ill_se_contig4	contig_96	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769445	771177	se_ill_se_contig54	contig_96	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771178	772023	se_ill_se_contig58	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772024	773537	se_ill_se_contig55	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773538	773969	se_ill_se_contig65	contig_96	100.0		True
