S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102692	ec_ill_ec_contig2	contig_95	99.99		True
local misassembly
310191	312944	102693	105446	ec_ill_ec_contig2	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303809	105536	ec_ill_ec_contig4	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306781	303810	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1	1463	308642	307179	ec_ill_ec_contig65	contig_95	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309009	346311	ec_ill_ec_contig39	contig_95	99.98		True
local misassembly [fragmentation of reference genome]
22	350	346407	346735	ec_ill_ec_contig104	contig_95	91.19		True
indel: indel (> 5bp)
384	502	346736	346854	ec_ill_ec_contig104	contig_95	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346927	392236	ec_ill_ec_contig15	contig_95	99.94		True
local misassembly
45064	105217	392251	452403	ec_ill_ec_contig15	contig_95	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452404	453636	ec_ill_ec_contig79	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453637	514060	ec_ill_ec_contig31	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514248	857491	ec_ill_ec_contig1	contig_95	99.99		True
local misassembly
343563	393863	857492	907795	ec_ill_ec_contig1	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980757	907796	ec_ill_ec_contig16	contig_95	99.99		True
local misassembly
1	31383	1012142	980758	ec_ill_ec_contig16	contig_95	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015170	1012144	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1	1463	1017037	1015574	ec_ill_ec_contig65	contig_95	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058588	1017308	ec_ill_ec_contig37	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059509	1058589	ec_ill_ec_contig83	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059510	1207006	ec_ill_ec_contig7	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1207007	1208930	ec_ill_ec_contig73	contig_95	100.0		True
