S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102683	ec_ill_ec_contig2	contig_95	99.99		True
local misassembly
310191	312944	102684	105437	ec_ill_ec_contig2	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303780	105527	ec_ill_ec_contig4	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306752	303781	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1	1463	308612	307150	ec_ill_ec_contig65	contig_95	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308979	346275	ec_ill_ec_contig39	contig_95	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346371	346699	ec_ill_ec_contig104	contig_95	91.19		True
indel: indel (> 5bp)
384	502	346700	346818	ec_ill_ec_contig104	contig_95	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346891	392195	ec_ill_ec_contig15	contig_95	99.95		True
local misassembly
45064	105217	392210	452361	ec_ill_ec_contig15	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452362	453593	ec_ill_ec_contig79	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453594	514003	ec_ill_ec_contig31	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514191	857388	ec_ill_ec_contig1	contig_95	99.99		True
local misassembly
343563	393863	857389	907687	ec_ill_ec_contig1	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980645	907688	ec_ill_ec_contig16	contig_95	99.99		True
local misassembly
1	31383	1012027	980646	ec_ill_ec_contig16	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015055	1012029	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1	1463	1016921	1015459	ec_ill_ec_contig65	contig_95	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058468	1017192	ec_ill_ec_contig37	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059389	1058469	ec_ill_ec_contig83	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059390	1206886	ec_ill_ec_contig7	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206887	1208810	ec_ill_ec_contig73	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209372	1208811	ec_ill_ec_contig91	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209373	1210017	ec_ill_ec_contig94	contig_95	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210271	1211999	ec_ill_ec_contig75	contig_95	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212448	1212933	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220904	1213001	ec_ill_ec_contig60	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222026	1220905	ec_ill_ec_contig80	contig_95	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222027	1315424	ec_ill_ec_contig20	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315425	1317348	ec_ill_ec_contig73	contig_95	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317910	1317349	ec_ill_ec_contig91	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317911	1318536	ec_ill_ec_contig94	contig_95	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318537	1390381	ec_ill_ec_contig25	contig_95	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395813	1390489	ec_ill_ec_contig64	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396096	1412165	ec_ill_ec_contig53	contig_95	100.0		True
translocation
26703	27345	1412166	1412808	ec_ill_ec_contig46	contig_95	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412809	1413261	ec_ill_ec_contig101	contig_95	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415844	1413262	ec_ill_ec_contig70	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416127	1418551	ec_ill_ec_contig72	contig_95	100.0		True
translocation
4875	5324	1418552	1419001	ec_ill_ec_contig64	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419714	1419104	ec_ill_ec_contig25	contig_95	97.25		True
translocation
1	22687	1442397	1419715	ec_ill_ec_contig48	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442398	1442957	ec_ill_ec_contig92	contig_95	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442958	1444314	ec_ill_ec_contig77	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444828	1444315	ec_ill_ec_contig97	contig_95	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555915	1444829	ec_ill_ec_contig12	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556100	1557563	ec_ill_ec_contig65	contig_95	99.86		True
local misassembly
1876	4847	1557884	1560855	ec_ill_ec_contig65	contig_95	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649319	1560856	ec_ill_ec_contig23	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649723	1651185	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1876	4902	1651598	1654628	ec_ill_ec_contig65	contig_95	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654847	1708533	ec_ill_ec_contig33	contig_95	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708534	1780452	ec_ill_ec_contig24	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780851	1782314	ec_ill_ec_contig65	contig_95	99.86		True
local misassembly
1876	4902	1782635	1785661	ec_ill_ec_contig65	contig_95	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790148	1785881	ec_ill_ec_contig66	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790149	1791068	ec_ill_ec_contig83	contig_95	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821911	1791069	ec_ill_ec_contig43	contig_95	100.0		True
translocation
56	399	1822253	1821912	ec_ill_ec_contig6	contig_95	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822254	1823716	ec_ill_ec_contig65	contig_95	100.0		True
local misassembly
1876	4902	1824037	1827063	ec_ill_ec_contig65	contig_95	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1827065	1830075	ec_ill_ec_contig8	contig_95	99.95		True
indel: stretch of mismatches
3012	83127	1830076	1910092	ec_ill_ec_contig8	contig_95	99.87		True
local misassembly
82979	138617	1910283	1965919	ec_ill_ec_contig8	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966472	1965987	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966568	1996822	ec_ill_ec_contig44	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104759	1997014	ec_ill_ec_contig14	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104760	2105870	ec_ill_ec_contig81	contig_95	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105871	2115565	ec_ill_ec_contig59	contig_95	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116087	2115638	ec_ill_ec_contig104	contig_95	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116088	2119631	ec_ill_ec_contig67	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120320	2119632	ec_ill_ec_contig89	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209912	2120321	ec_ill_ec_contig21	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218304	2210128	ec_ill_ec_contig35	contig_95	99.89		True
local misassembly
1	42569	2260870	2218305	ec_ill_ec_contig35	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262103	2260871	ec_ill_ec_contig79	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265288	2262104	ec_ill_ec_contig68	contig_95	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265384	2265869	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287713	2265937	ec_ill_ec_contig49	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288267	2287782	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470141	2288363	ec_ill_ec_contig6	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470142	2471549	ec_ill_ec_contig65	contig_95	99.52		True
local misassembly
1876	4847	2471962	2474935	ec_ill_ec_contig65	contig_95	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492289	2474936	ec_ill_ec_contig52	contig_95	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	2492908	2598324	ec_ill_ec_contig5	contig_95	99.8		True
local misassembly
105527	184250	2598325	2677047	ec_ill_ec_contig5	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678279	2677048	ec_ill_ec_contig79	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678280	2745327	ec_ill_ec_contig29	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746209	2806194	ec_ill_ec_contig32	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806195	2807427	ec_ill_ec_contig79	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894064	2807428	ec_ill_ec_contig10	contig_95	99.86		True
local misassembly
1	32653	2926715	2894065	ec_ill_ec_contig10	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926716	2928639	ec_ill_ec_contig73	contig_95	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929201	2928640	ec_ill_ec_contig91	contig_95	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929202	2929846	ec_ill_ec_contig94	contig_95	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930100	2931127	ec_ill_ec_contig84	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931128	2931717	ec_ill_ec_contig94	contig_95	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931718	2932028	ec_ill_ec_contig25	contig_95	97.72		True
translocation
1	1672	2932029	2933694	ec_ill_ec_contig76	contig_95	99.58		True
translocation
182	998	2933695	2934510	ec_ill_ec_contig36	contig_95	94.92		True
relocation, inconsistency = -1267
1	43039	2934780	2977815	ec_ill_ec_contig36	contig_95	99.97		True
local misassembly
42883	42981	2977964	2978062	ec_ill_ec_contig36	contig_95	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978692	3080651	ec_ill_ec_contig17	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081205	3080720	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081301	3085724	ec_ill_ec_contig28	contig_95	100.0		True
translocation
1	5981	3085725	3091704	ec_ill_ec_contig63	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092257	3091772	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092353	3162475	ec_ill_ec_contig28	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162476	3163708	ec_ill_ec_contig79	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253036	3163709	ec_ill_ec_contig22	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253037	3254146	ec_ill_ec_contig81	contig_95	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318578	3254147	ec_ill_ec_contig30	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319133	3318648	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329524	3319229	ec_ill_ec_contig58	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329525	3330032	ec_ill_ec_contig95	contig_95	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330033	3331379	ec_ill_ec_contig78	contig_95	100.0		True
translocation
26439	26892	3331380	3331833	ec_ill_ec_contig47	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332634	3331936	ec_ill_ec_contig25	contig_95	96.28		True
translocation
1	2582	3332830	3335409	ec_ill_ec_contig71	contig_95	99.88		True
translocation
124	1802	3335775	3337453	ec_ill_ec_contig61	contig_95	93.16		True
translocation
1	31854	3337454	3369293	ec_ill_ec_contig40	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369294	3369908	ec_ill_ec_contig92	contig_95	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370152	3370658	ec_ill_ec_contig104	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378044	3370726	ec_ill_ec_contig62	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
