S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	11003	11003	1	ec_ill_ec_contig44	contig_2	99.95		True
local misassembly [fragmentation of reference genome]
22	507	11099	11584	ec_ill_ec_contig104	contig_2	91.77		True
fake: not a misassembly [fragmentation of reference genome]
82979	138617	67286	11652	ec_ill_ec_contig8	contig_2	99.95		True
local misassembly
3012	83127	147474	67477	ec_ill_ec_contig8	contig_2	99.84		True
indel: stretch of mismatches
1	3011	150485	147475	ec_ill_ec_contig8	contig_2	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	153513	150487	ec_ill_ec_contig65	contig_2	99.5		True
local misassembly
1	1463	155295	153834	ec_ill_ec_contig65	contig_2	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	399	155296	155637	ec_ill_ec_contig6	contig_2	98.24		True
translocation
1	30843	155638	186473	ec_ill_ec_contig43	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	187393	186474	ec_ill_ec_contig83	contig_2	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4268	187394	191659	ec_ill_ec_contig66	contig_2	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	194904	191878	ec_ill_ec_contig65	contig_2	99.7		True
local misassembly
1	1463	196687	195225	ec_ill_ec_contig65	contig_2	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	71920	268990	197086	ec_ill_ec_contig24	contig_2	99.97		True
local misassembly [fragmentation of reference genome]
1	53688	322672	268991	ec_ill_ec_contig33	contig_2	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	325921	322891	ec_ill_ec_contig65	contig_2	99.64		True
local misassembly
1	1463	327794	326334	ec_ill_ec_contig65	contig_2	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	88468	328198	416646	ec_ill_ec_contig23	contig_2	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	419618	416647	ec_ill_ec_contig65	contig_2	99.7		True
local misassembly
1	1463	421401	419939	ec_ill_ec_contig65	contig_2	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	111087	421586	532660	ec_ill_ec_contig12	contig_2	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	532661	533177	ec_ill_ec_contig97	contig_2	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	534533	533178	ec_ill_ec_contig77	contig_2	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	535093	534534	ec_ill_ec_contig92	contig_2	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	22687	535094	557779	ec_ill_ec_contig48	contig_2	99.96		True
translocation
71245	71855	557780	558390	ec_ill_ec_contig25	contig_2	97.25		True
fake: not a misassembly [fragmentation of reference genome]
4875	5324	558942	558493	ec_ill_ec_contig64	contig_2	100.0		True
translocation
1	2425	561366	558943	ec_ill_ec_contig72	contig_2	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2582	561648	564227	ec_ill_ec_contig70	contig_2	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	564681	564228	ec_ill_ec_contig101	contig_2	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
26703	27345	565323	564682	ec_ill_ec_contig46	contig_2	97.42		True
translocation
1	16070	581386	565324	ec_ill_ec_contig53	contig_2	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	5324	581669	586989	ec_ill_ec_contig64	contig_2	99.94		True
local misassembly [fragmentation of reference genome]
1	71850	658924	587097	ec_ill_ec_contig25	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	625	659494	658925	ec_ill_ec_contig94	contig_2	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	659495	660111	ec_ill_ec_contig91	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	662035	660112	ec_ill_ec_contig73	contig_2	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
