S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102669	ec_ill_ec_contig2	contig_93	99.97		True
local misassembly
310191	312944	102670	105422	ec_ill_ec_contig2	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303766	105512	ec_ill_ec_contig4	contig_93	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306738	303767	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	308598	307136	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308965	346254	ec_ill_ec_contig39	contig_93	99.96		True
local misassembly [fragmentation of reference genome]
22	350	346350	346678	ec_ill_ec_contig104	contig_93	91.19		True
indel: indel (> 5bp)
384	502	346679	346797	ec_ill_ec_contig104	contig_93	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346870	392171	ec_ill_ec_contig15	contig_93	99.92		True
local misassembly
45064	105217	392186	452327	ec_ill_ec_contig15	contig_93	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452328	453558	ec_ill_ec_contig79	contig_93	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453559	513968	ec_ill_ec_contig31	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514156	857339	ec_ill_ec_contig1	contig_93	99.97		True
local misassembly
343563	393863	857340	907639	ec_ill_ec_contig1	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980580	907640	ec_ill_ec_contig16	contig_93	99.96		True
local misassembly
1	31383	1011958	980581	ec_ill_ec_contig16	contig_93	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1014986	1011960	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	1016852	1015390	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058392	1017123	ec_ill_ec_contig37	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059310	1058393	ec_ill_ec_contig83	contig_93	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059311	1206787	ec_ill_ec_contig7	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206788	1208711	ec_ill_ec_contig73	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209273	1208712	ec_ill_ec_contig91	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209274	1209918	ec_ill_ec_contig94	contig_93	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210172	1211900	ec_ill_ec_contig75	contig_93	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212349	1212834	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220802	1212902	ec_ill_ec_contig60	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1221924	1220803	ec_ill_ec_contig80	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1221925	1315312	ec_ill_ec_contig20	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315313	1317236	ec_ill_ec_contig73	contig_93	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317798	1317237	ec_ill_ec_contig91	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317799	1318423	ec_ill_ec_contig94	contig_93	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318424	1390257	ec_ill_ec_contig25	contig_93	99.93		True
local misassembly [fragmentation of reference genome]
1	5324	1395688	1390365	ec_ill_ec_contig64	contig_93	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1395971	1412036	ec_ill_ec_contig53	contig_93	99.96		True
translocation
26703	27345	1412037	1412678	ec_ill_ec_contig46	contig_93	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412679	1413133	ec_ill_ec_contig101	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415713	1413134	ec_ill_ec_contig70	contig_93	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1415995	1418419	ec_ill_ec_contig72	contig_93	100.0		True
translocation
4875	5324	1418420	1418869	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419582	1418972	ec_ill_ec_contig25	contig_93	97.25		True
translocation
1	22687	1442273	1419583	ec_ill_ec_contig48	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442274	1442833	ec_ill_ec_contig92	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442834	1444189	ec_ill_ec_contig77	contig_93	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444702	1444190	ec_ill_ec_contig97	contig_93	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555769	1444703	ec_ill_ec_contig12	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555954	1557414	ec_ill_ec_contig65	contig_93	99.79		True
local misassembly
1876	4847	1557735	1560706	ec_ill_ec_contig65	contig_93	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649150	1560707	ec_ill_ec_contig23	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649554	1651015	ec_ill_ec_contig65	contig_93	99.79		True
local misassembly
1876	4902	1651428	1654457	ec_ill_ec_contig65	contig_93	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654676	1708354	ec_ill_ec_contig33	contig_93	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708355	1780264	ec_ill_ec_contig24	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780663	1782124	ec_ill_ec_contig65	contig_93	99.79		True
local misassembly
1876	4902	1782445	1785470	ec_ill_ec_contig65	contig_93	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789954	1785689	ec_ill_ec_contig66	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789955	1790874	ec_ill_ec_contig83	contig_93	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821710	1790875	ec_ill_ec_contig43	contig_93	99.98		True
translocation
56	399	1822052	1821711	ec_ill_ec_contig6	contig_93	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822053	1823513	ec_ill_ec_contig65	contig_93	99.79		True
