S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102684	ec_ill_ec_contig2	contig_93	100.0		True
local misassembly
310191	312944	102685	105438	ec_ill_ec_contig2	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303791	105528	ec_ill_ec_contig4	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306763	303792	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	308623	307161	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308990	346286	ec_ill_ec_contig39	contig_93	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346382	346710	ec_ill_ec_contig104	contig_93	91.19		True
indel: indel (> 5bp)
384	502	346711	346829	ec_ill_ec_contig104	contig_93	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346902	392204	ec_ill_ec_contig15	contig_93	99.94		True
local misassembly
45064	105217	392219	452371	ec_ill_ec_contig15	contig_93	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452372	453602	ec_ill_ec_contig79	contig_93	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453603	514017	ec_ill_ec_contig31	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514205	857424	ec_ill_ec_contig1	contig_93	100.0		True
local misassembly
343563	393863	857425	907724	ec_ill_ec_contig1	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980680	907725	ec_ill_ec_contig16	contig_93	100.0		True
local misassembly
1	31383	1012063	980681	ec_ill_ec_contig16	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015091	1012065	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	1016957	1015495	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058504	1017228	ec_ill_ec_contig37	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059424	1058505	ec_ill_ec_contig83	contig_93	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059425	1206918	ec_ill_ec_contig7	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206919	1208842	ec_ill_ec_contig73	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209404	1208843	ec_ill_ec_contig91	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209405	1210049	ec_ill_ec_contig94	contig_93	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210303	1212031	ec_ill_ec_contig75	contig_93	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212480	1212965	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220936	1213033	ec_ill_ec_contig60	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222058	1220937	ec_ill_ec_contig80	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222059	1315457	ec_ill_ec_contig20	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315458	1317381	ec_ill_ec_contig73	contig_93	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317943	1317382	ec_ill_ec_contig91	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317944	1318568	ec_ill_ec_contig94	contig_93	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318569	1390413	ec_ill_ec_contig25	contig_93	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395844	1390521	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396127	1412195	ec_ill_ec_contig53	contig_93	99.99		True
translocation
26703	27345	1412196	1412838	ec_ill_ec_contig46	contig_93	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412839	1413293	ec_ill_ec_contig101	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415874	1413294	ec_ill_ec_contig70	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416157	1418581	ec_ill_ec_contig72	contig_93	100.0		True
translocation
4875	5324	1418582	1419031	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419744	1419134	ec_ill_ec_contig25	contig_93	97.25		True
translocation
1	22687	1442431	1419745	ec_ill_ec_contig48	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442432	1442991	ec_ill_ec_contig92	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442992	1444348	ec_ill_ec_contig77	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444862	1444349	ec_ill_ec_contig97	contig_93	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555951	1444863	ec_ill_ec_contig12	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556136	1557598	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1876	4847	1557919	1560890	ec_ill_ec_contig65	contig_93	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649357	1560891	ec_ill_ec_contig23	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649761	1651223	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1876	4902	1651636	1654665	ec_ill_ec_contig65	contig_93	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654884	1708570	ec_ill_ec_contig33	contig_93	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708571	1780489	ec_ill_ec_contig24	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780888	1782350	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1876	4902	1782671	1785697	ec_ill_ec_contig65	contig_93	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790182	1785916	ec_ill_ec_contig66	contig_93	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790183	1791102	ec_ill_ec_contig83	contig_93	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821944	1791103	ec_ill_ec_contig43	contig_93	100.0		True
translocation
56	399	1822286	1821945	ec_ill_ec_contig6	contig_93	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822287	1823749	ec_ill_ec_contig65	contig_93	100.0		True
local misassembly
1876	4902	1824070	1827096	ec_ill_ec_contig65	contig_93	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827098	1832481	ec_ill_ec_contig8	contig_93	99.95		True
local misassembly
5483	83127	1832482	1910125	ec_ill_ec_contig8	contig_93	99.99		True
local misassembly
82979	138617	1910316	1965955	ec_ill_ec_contig8	contig_93	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966508	1966023	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966604	1996855	ec_ill_ec_contig44	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104792	1997047	ec_ill_ec_contig14	contig_93	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104793	2105903	ec_ill_ec_contig81	contig_93	99.84		True
