S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102677	ec_ill_ec_contig2	contig_93	99.97		True
local misassembly
310191	312944	102678	105430	ec_ill_ec_contig2	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303773	105520	ec_ill_ec_contig4	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306745	303774	ec_ill_ec_contig65	contig_93	99.93		True
local misassembly
1	1463	308605	307143	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308972	346269	ec_ill_ec_contig39	contig_93	99.97		True
local misassembly [fragmentation of reference genome]
22	350	346365	346693	ec_ill_ec_contig104	contig_93	91.19		True
indel: indel (> 5bp)
384	502	346694	346812	ec_ill_ec_contig104	contig_93	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346885	392190	ec_ill_ec_contig15	contig_93	99.92		True
local misassembly
45064	105217	392205	452341	ec_ill_ec_contig15	contig_93	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452342	453572	ec_ill_ec_contig79	contig_93	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453573	513979	ec_ill_ec_contig31	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514167	857350	ec_ill_ec_contig1	contig_93	99.97		True
local misassembly
343563	393863	857351	907645	ec_ill_ec_contig1	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980592	907646	ec_ill_ec_contig16	contig_93	99.98		True
local misassembly
1	31383	1011969	980593	ec_ill_ec_contig16	contig_93	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1014993	1011971	ec_ill_ec_contig65	contig_93	99.74		True
local misassembly
1	1463	1016859	1015397	ec_ill_ec_contig65	contig_93	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058396	1017127	ec_ill_ec_contig37	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059313	1058397	ec_ill_ec_contig83	contig_93	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059314	1206782	ec_ill_ec_contig7	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206783	1208706	ec_ill_ec_contig73	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209268	1208707	ec_ill_ec_contig91	contig_93	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209269	1209913	ec_ill_ec_contig94	contig_93	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210167	1211895	ec_ill_ec_contig75	contig_93	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212344	1212829	ec_ill_ec_contig104	contig_93	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220799	1212897	ec_ill_ec_contig60	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1221921	1220800	ec_ill_ec_contig80	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1221922	1315310	ec_ill_ec_contig20	contig_93	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315311	1317236	ec_ill_ec_contig73	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317798	1317237	ec_ill_ec_contig91	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317799	1318423	ec_ill_ec_contig94	contig_93	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318424	1390246	ec_ill_ec_contig25	contig_93	99.92		True
local misassembly [fragmentation of reference genome]
1	5324	1395675	1390354	ec_ill_ec_contig64	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1395958	1412023	ec_ill_ec_contig53	contig_93	99.96		True
translocation
26703	27345	1412024	1412665	ec_ill_ec_contig46	contig_93	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412666	1413120	ec_ill_ec_contig101	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415700	1413121	ec_ill_ec_contig70	contig_93	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1415983	1418408	ec_ill_ec_contig72	contig_93	99.96		True
translocation
4875	5324	1418409	1418858	ec_ill_ec_contig64	contig_93	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419571	1418961	ec_ill_ec_contig25	contig_93	97.25		True
translocation
1	22687	1442264	1419572	ec_ill_ec_contig48	contig_93	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442265	1442824	ec_ill_ec_contig92	contig_93	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442825	1444181	ec_ill_ec_contig77	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444694	1444182	ec_ill_ec_contig97	contig_93	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555777	1444695	ec_ill_ec_contig12	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555962	1557423	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4847	1557744	1560715	ec_ill_ec_contig65	contig_93	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649162	1560716	ec_ill_ec_contig23	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649566	1651029	ec_ill_ec_contig65	contig_93	99.66		True
local misassembly
1876	4902	1651442	1654471	ec_ill_ec_contig65	contig_93	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654690	1708369	ec_ill_ec_contig33	contig_93	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708370	1780276	ec_ill_ec_contig24	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780675	1782136	ec_ill_ec_contig65	contig_93	99.79		True
local misassembly
1876	4902	1782457	1785483	ec_ill_ec_contig65	contig_93	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789966	1785702	ec_ill_ec_contig66	contig_93	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789967	1790886	ec_ill_ec_contig83	contig_93	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821724	1790887	ec_ill_ec_contig43	contig_93	99.96		True
translocation
56	399	1822066	1821725	ec_ill_ec_contig6	contig_93	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822067	1823527	ec_ill_ec_contig65	contig_93	99.86		True
local misassembly
1876	4902	1823845	1826871	ec_ill_ec_contig65	contig_93	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1826873	1829883	ec_ill_ec_contig8	contig_93	99.93		True
indel: stretch of mismatches
3012	83127	1829884	1909883	ec_ill_ec_contig8	contig_93	99.83		True
local misassembly
82979	138617	1910074	1965705	ec_ill_ec_contig8	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966258	1965773	ec_ill_ec_contig104	contig_93	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966354	1996601	ec_ill_ec_contig44	contig_93	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104526	1996793	ec_ill_ec_contig14	contig_93	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104527	2105638	ec_ill_ec_contig81	contig_93	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105639	2115335	ec_ill_ec_contig59	contig_93	99.97		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2115857	2115408	ec_ill_ec_contig104	contig_93	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2115858	2119400	ec_ill_ec_contig67	contig_93	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120089	2119401	ec_ill_ec_contig89	contig_93	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209665	2120090	ec_ill_ec_contig21	contig_93	99.97		True
fake: not a misassembly [fragmentation of reference genome]
