S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	1232	1195	20	ec_ill_ec_contig80	contig_1	99.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	71628	1196	ec_ill_ec_contig27	contig_1	99.97		True
translocation
124743	125137	71629	72022	ec_ill_ec_contig9	contig_1	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	72434	72142	ec_ill_ec_contig26	contig_1	99.32		True
translocation
1	595	73234	72640	ec_ill_ec_contig99	contig_1	100.0		True
translocation
9004	9482	73713	73235	ec_ill_ec_contig55	contig_1	96.15		True
translocation
1	292	74005	73714	ec_ill_ec_contig13	contig_1	97.96		True
local misassembly [fragmentation of reference genome]
22	507	74868	75353	ec_ill_ec_contig104	contig_1	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	89202	75421	ec_ill_ec_contig56	contig_1	99.95		True
translocation
18517	19021	89203	89707	ec_ill_ec_contig50	contig_1	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	90678	90155	ec_ill_ec_contig100	contig_1	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	91543	90679	ec_ill_ec_contig87	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	91544	92626	ec_ill_ec_contig82	contig_1	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	93465	92627	ec_ill_ec_contig88	contig_1	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	93466	94057	ec_ill_ec_contig93	contig_1	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	94058	94552	ec_ill_ec_contig102	contig_1	100.0		True
translocation
551	905	94553	94907	ec_ill_ec_contig85	contig_1	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	95486	94914	ec_ill_ec_contig96	contig_1	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	95487	153145	ec_ill_ec_contig3	contig_1	99.95		True
local misassembly
57763	229060	153146	324425	ec_ill_ec_contig3	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	324426	325658	ec_ill_ec_contig79	contig_1	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	325659	424418	ec_ill_ec_contig18	contig_1	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	424971	424486	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	425067	437927	ec_ill_ec_contig57	contig_1	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	469615	437928	ec_ill_ec_contig42	contig_1	99.95		True
local misassembly [fragmentation of reference genome]
22	507	469711	470195	ec_ill_ec_contig104	contig_1	91.56		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	488998	470263	ec_ill_ec_contig51	contig_1	99.95		True
translocation
1	395	489393	488999	ec_ill_ec_contig9	contig_1	97.18		True
fake: not a misassembly [fragmentation of reference genome]
1	384	489513	489896	ec_ill_ec_contig50	contig_1	98.97		True
translocation
1	14377	504271	489897	ec_ill_ec_contig55	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	504272	505244	ec_ill_ec_contig82	contig_1	99.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	505245	507214	ec_ill_ec_contig74	contig_1	100.0		True
translocation
569	912	507215	507556	ec_ill_ec_contig85	contig_1	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	508129	507557	ec_ill_ec_contig96	contig_1	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	508130	535475	ec_ill_ec_contig46	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	535476	535930	ec_ill_ec_contig101	contig_1	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	543618	535931	ec_ill_ec_contig61	contig_1	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	544194	543619	ec_ill_ec_contig95	contig_1	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	546933	544410	ec_ill_ec_contig71	contig_1	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	546934	644208	ec_ill_ec_contig19	contig_1	99.96		True
local misassembly [fragmentation of reference genome]
22	507	644304	644789	ec_ill_ec_contig104	contig_1	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	644857	660211	ec_ill_ec_contig54	contig_1	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	660695	660212	ec_ill_ec_contig98	contig_1	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	310075	660696	970721	ec_ill_ec_contig2	contig_1	99.96		True
local misassembly
310191	312944	970722	973474	ec_ill_ec_contig2	contig_1	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	1171806	973564	ec_ill_ec_contig4	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	1174776	1171807	ec_ill_ec_contig65	contig_1	99.87		True
local misassembly
1	1463	1176636	1175174	ec_ill_ec_contig65	contig_1	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	1177003	1214302	ec_ill_ec_contig39	contig_1	99.96		True
local misassembly [fragmentation of reference genome]
22	350	1214398	1214726	ec_ill_ec_contig104	contig_1	91.19		True
indel: indel (> 5bp)
384	502	1214727	1214845	ec_ill_ec_contig104	contig_1	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	1214918	1260219	ec_ill_ec_contig15	contig_1	99.91		True
local misassembly
45064	105217	1260234	1320375	ec_ill_ec_contig15	contig_1	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1320376	1321607	ec_ill_ec_contig79	contig_1	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	1321608	1382018	ec_ill_ec_contig31	contig_1	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	1382206	1725382	ec_ill_ec_contig1	contig_1	99.97		True
local misassembly
343563	393863	1725383	1775684	ec_ill_ec_contig1	contig_1	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	1848626	1775685	ec_ill_ec_contig16	contig_1	99.97		True
local misassembly
1	31383	1880004	1848627	ec_ill_ec_contig16	contig_1	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1883031	1880006	ec_ill_ec_contig65	contig_1	99.9		True
local misassembly
1	1463	1884897	1883435	ec_ill_ec_contig65	contig_1	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1926439	1885168	ec_ill_ec_contig37	contig_1	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1927356	1926440	ec_ill_ec_contig83	contig_1	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1927357	2074829	ec_ill_ec_contig7	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
