S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	200282	200279	1	ec_ill_ec_contig2	contig_14	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	200280	200765	ec_ill_ec_contig98	contig_14	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	15362	216144	200766	ec_ill_ec_contig54	contig_14	99.73		True
fake: not a misassembly [fragmentation of reference genome]
22	507	216697	216212	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	97294	314082	216793	ec_ill_ec_contig19	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2582	314083	316608	ec_ill_ec_contig71	contig_14	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	576	316824	317399	ec_ill_ec_contig95	contig_14	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	317400	325092	ec_ill_ec_contig61	contig_14	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	325547	325093	ec_ill_ec_contig101	contig_14	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	352891	325548	ec_ill_ec_contig46	contig_14	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	352892	353465	ec_ill_ec_contig96	contig_14	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
569	912	353808	353466	ec_ill_ec_contig85	contig_14	93.45		True
translocation
1	1970	355778	353809	ec_ill_ec_contig74	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	356752	355779	ec_ill_ec_contig82	contig_14	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14377	356753	371129	ec_ill_ec_contig55	contig_14	99.99		True
translocation
1	384	371513	371130	ec_ill_ec_contig50	contig_14	98.97		True
fake: not a misassembly [fragmentation of reference genome]
1	395	371633	372027	ec_ill_ec_contig9	contig_14	97.18		True
translocation
1	18741	372028	390767	ec_ill_ec_contig51	contig_14	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	391320	390835	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	31688	391416	423104	ec_ill_ec_contig42	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	12868	435971	423105	ec_ill_ec_contig57	contig_14	99.99		True
local misassembly [fragmentation of reference genome]
22	507	436067	436552	ec_ill_ec_contig104	contig_14	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	98775	535392	436620	ec_ill_ec_contig18	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	536624	535393	ec_ill_ec_contig79	contig_14	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
57763	229060	707919	536625	ec_ill_ec_contig3	contig_14	100.0		True
local misassembly
1	57666	765585	707920	ec_ill_ec_contig3	contig_14	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	765586	766159	ec_ill_ec_contig96	contig_14	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
551	912	766521	766160	ec_ill_ec_contig85	contig_14	94.88		True
translocation
56	550	767016	766522	ec_ill_ec_contig102	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	767608	767017	ec_ill_ec_contig93	contig_14	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	767609	768447	ec_ill_ec_contig88	contig_14	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	769530	768448	ec_ill_ec_contig82	contig_14	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	769531	770395	ec_ill_ec_contig87	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	770396	770919	ec_ill_ec_contig100	contig_14	99.48		True
fake: not a misassembly [fragmentation of reference genome]
18517	19021	771871	771367	ec_ill_ec_contig50	contig_14	94.43		True
translocation
1	13785	771872	785655	ec_ill_ec_contig56	contig_14	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	786208	785723	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	292	787071	787362	ec_ill_ec_contig13	contig_14	97.96		True
translocation
9004	9482	787363	787841	ec_ill_ec_contig55	contig_14	96.15		True
translocation
1	595	787842	788436	ec_ill_ec_contig99	contig_14	100.0		True
translocation
70844	71136	788642	788934	ec_ill_ec_contig26	contig_14	99.32		True
fake: not a misassembly [fragmentation of reference genome]
124743	125137	789448	789054	ec_ill_ec_contig9	contig_14	96.9		True
translocation
1	70438	789449	859884	ec_ill_ec_contig27	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	859885	861006	ec_ill_ec_contig80	contig_14	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38051	899056	861007	ec_ill_ec_contig38	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	902788	899670	ec_ill_ec_contig69	contig_14	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	71131	903670	974828	ec_ill_ec_contig26	contig_14	99.94		True
local misassembly [fragmentation of reference genome]
1	125137	974953	1100084	ec_ill_ec_contig9	contig_14	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	1100204	1119223	ec_ill_ec_contig50	contig_14	99.91		True
fake: not a misassembly [fragmentation of reference genome]
56	580	1120195	1119671	ec_ill_ec_contig100	contig_14	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	1121077	1120196	ec_ill_ec_contig86	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	1121078	1122161	ec_ill_ec_contig82	contig_14	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	1123000	1122162	ec_ill_ec_contig88	contig_14	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	1123001	1123537	ec_ill_ec_contig93	contig_14	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	1123538	1124504	ec_ill_ec_contig85	contig_14	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	1125022	1124505	ec_ill_ec_contig96	contig_14	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	110908	1235922	1125023	ec_ill_ec_contig13	contig_14	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	111329	1347531	1236202	ec_ill_ec_contig11	contig_14	100.0		True
local misassembly [fragmentation of reference genome]
22	300	1347810	1347532	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	31737	1379641	1347906	ec_ill_ec_contig41	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1379642	1380155	ec_ill_ec_contig97	contig_14	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7319	1380156	1387476	ec_ill_ec_contig62	contig_14	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	507	1388050	1387544	ec_ill_ec_contig104	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
