S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102756	ec_ill_ec_contig2	contig_96	100.0		True
local misassembly
310191	312944	102757	105510	ec_ill_ec_contig2	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303863	105600	ec_ill_ec_contig4	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306835	303864	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1	1463	308695	307233	ec_ill_ec_contig65	contig_96	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309062	346358	ec_ill_ec_contig39	contig_96	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346454	346782	ec_ill_ec_contig104	contig_96	91.19		True
indel: indel (> 5bp)
384	502	346783	346901	ec_ill_ec_contig104	contig_96	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346974	392275	ec_ill_ec_contig15	contig_96	99.94		True
local misassembly
45064	105217	392290	452443	ec_ill_ec_contig15	contig_96	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452444	453675	ec_ill_ec_contig79	contig_96	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453676	514090	ec_ill_ec_contig31	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514278	857495	ec_ill_ec_contig1	contig_96	100.0		True
local misassembly
343563	393863	857496	907795	ec_ill_ec_contig1	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980751	907796	ec_ill_ec_contig16	contig_96	100.0		True
local misassembly
1	31383	1012134	980752	ec_ill_ec_contig16	contig_96	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015162	1012136	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1	1463	1017028	1015566	ec_ill_ec_contig65	contig_96	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058575	1017299	ec_ill_ec_contig37	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059495	1058576	ec_ill_ec_contig83	contig_96	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059496	1206987	ec_ill_ec_contig7	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206988	1208911	ec_ill_ec_contig73	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209473	1208912	ec_ill_ec_contig91	contig_96	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209474	1210118	ec_ill_ec_contig94	contig_96	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210372	1212100	ec_ill_ec_contig75	contig_96	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212549	1213034	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221005	1213102	ec_ill_ec_contig60	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222127	1221006	ec_ill_ec_contig80	contig_96	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222128	1315526	ec_ill_ec_contig20	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
