S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102666	ec_ill_ec_contig2	contig_94	99.97		True
local misassembly
310191	312944	102667	105419	ec_ill_ec_contig2	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303750	105509	ec_ill_ec_contig4	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306722	303751	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1	1463	308582	307120	ec_ill_ec_contig65	contig_94	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308949	346243	ec_ill_ec_contig39	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
22	350	346339	346667	ec_ill_ec_contig104	contig_94	91.19		True
indel: indel (> 5bp)
384	502	346668	346786	ec_ill_ec_contig104	contig_94	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346859	392158	ec_ill_ec_contig15	contig_94	99.91		True
local misassembly
45064	105217	392173	452318	ec_ill_ec_contig15	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452319	453549	ec_ill_ec_contig79	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453550	513963	ec_ill_ec_contig31	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514151	857339	ec_ill_ec_contig1	contig_94	99.97		True
local misassembly
343563	393863	857340	907636	ec_ill_ec_contig1	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980582	907637	ec_ill_ec_contig16	contig_94	99.97		True
local misassembly
1	31383	1011963	980583	ec_ill_ec_contig16	contig_94	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1014991	1011965	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1	1463	1016857	1015395	ec_ill_ec_contig65	contig_94	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058399	1017128	ec_ill_ec_contig37	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059317	1058400	ec_ill_ec_contig83	contig_94	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059318	1206797	ec_ill_ec_contig7	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206798	1208721	ec_ill_ec_contig73	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209283	1208722	ec_ill_ec_contig91	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209284	1209928	ec_ill_ec_contig94	contig_94	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210182	1211910	ec_ill_ec_contig75	contig_94	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212359	1212844	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220813	1212912	ec_ill_ec_contig60	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1221935	1220814	ec_ill_ec_contig80	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1221936	1315318	ec_ill_ec_contig20	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315319	1317240	ec_ill_ec_contig73	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317802	1317241	ec_ill_ec_contig91	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317803	1318427	ec_ill_ec_contig94	contig_94	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318428	1390255	ec_ill_ec_contig25	contig_94	99.91		True
local misassembly [fragmentation of reference genome]
1	5324	1395684	1390363	ec_ill_ec_contig64	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1395967	1412035	ec_ill_ec_contig53	contig_94	99.96		True
translocation
26703	27345	1412036	1412677	ec_ill_ec_contig46	contig_94	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412678	1413132	ec_ill_ec_contig101	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415712	1413133	ec_ill_ec_contig70	contig_94	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1415995	1418419	ec_ill_ec_contig72	contig_94	100.0		True
translocation
4875	5324	1418420	1418869	ec_ill_ec_contig64	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419582	1418972	ec_ill_ec_contig25	contig_94	97.25		True
translocation
1	22687	1442268	1419583	ec_ill_ec_contig48	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442269	1442828	ec_ill_ec_contig92	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442829	1444184	ec_ill_ec_contig77	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444697	1444185	ec_ill_ec_contig97	contig_94	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555773	1444698	ec_ill_ec_contig12	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555958	1557419	ec_ill_ec_contig65	contig_94	99.79		True
local misassembly
1876	4847	1557740	1560711	ec_ill_ec_contig65	contig_94	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649159	1560712	ec_ill_ec_contig23	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649563	1651023	ec_ill_ec_contig65	contig_94	99.73		True
local misassembly
1876	4902	1651436	1654462	ec_ill_ec_contig65	contig_94	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654681	1708360	ec_ill_ec_contig33	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708361	1780270	ec_ill_ec_contig24	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780669	1782130	ec_ill_ec_contig65	contig_94	99.79		True
local misassembly
1876	4902	1782451	1785477	ec_ill_ec_contig65	contig_94	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789962	1785696	ec_ill_ec_contig66	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789963	1790882	ec_ill_ec_contig83	contig_94	99.61		True
