S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102738	ec_ill_ec_contig2	contig_96	99.97		True
local misassembly
310191	312944	102739	105491	ec_ill_ec_contig2	contig_96	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303824	105581	ec_ill_ec_contig4	contig_96	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306796	303825	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1	1463	308656	307194	ec_ill_ec_contig65	contig_96	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309023	346313	ec_ill_ec_contig39	contig_96	99.97		True
local misassembly [fragmentation of reference genome]
22	350	346409	346737	ec_ill_ec_contig104	contig_96	91.19		True
indel: indel (> 5bp)
384	502	346738	346856	ec_ill_ec_contig104	contig_96	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346929	392227	ec_ill_ec_contig15	contig_96	99.91		True
local misassembly
45064	105217	392242	452387	ec_ill_ec_contig15	contig_96	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452388	453618	ec_ill_ec_contig79	contig_96	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453619	514032	ec_ill_ec_contig31	contig_96	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514220	857392	ec_ill_ec_contig1	contig_96	99.97		True
local misassembly
343563	393863	857393	907686	ec_ill_ec_contig1	contig_96	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980628	907687	ec_ill_ec_contig16	contig_96	99.97		True
local misassembly
1	31383	1012002	980629	ec_ill_ec_contig16	contig_96	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015029	1012004	ec_ill_ec_contig65	contig_96	99.87		True
local misassembly
1	1463	1016896	1015433	ec_ill_ec_contig65	contig_96	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058437	1017167	ec_ill_ec_contig37	contig_96	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059355	1058438	ec_ill_ec_contig83	contig_96	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059356	1206831	ec_ill_ec_contig7	contig_96	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206832	1208758	ec_ill_ec_contig73	contig_96	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209320	1208759	ec_ill_ec_contig91	contig_96	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209321	1209965	ec_ill_ec_contig94	contig_96	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210219	1211947	ec_ill_ec_contig75	contig_96	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212396	1212881	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220849	1212949	ec_ill_ec_contig60	contig_96	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1221971	1220850	ec_ill_ec_contig80	contig_96	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1221972	1315396	ec_ill_ec_contig20	contig_96	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315397	1317320	ec_ill_ec_contig73	contig_96	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317882	1317321	ec_ill_ec_contig91	contig_96	100.0		True
