S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102684	ec_ill_ec_contig2	contig_94	100.0		True
local misassembly
310191	312944	102685	105438	ec_ill_ec_contig2	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303791	105528	ec_ill_ec_contig4	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306763	303792	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1	1463	308623	307161	ec_ill_ec_contig65	contig_94	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	308990	346286	ec_ill_ec_contig39	contig_94	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346382	346710	ec_ill_ec_contig104	contig_94	91.19		True
indel: indel (> 5bp)
384	502	346711	346829	ec_ill_ec_contig104	contig_94	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346902	392204	ec_ill_ec_contig15	contig_94	99.94		True
local misassembly
45064	105217	392219	452371	ec_ill_ec_contig15	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452372	453603	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453604	514018	ec_ill_ec_contig31	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514206	857425	ec_ill_ec_contig1	contig_94	100.0		True
local misassembly
343563	393863	857426	907724	ec_ill_ec_contig1	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980680	907725	ec_ill_ec_contig16	contig_94	100.0		True
local misassembly
1	31383	1012063	980681	ec_ill_ec_contig16	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015091	1012065	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1	1463	1016957	1015495	ec_ill_ec_contig65	contig_94	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058504	1017228	ec_ill_ec_contig37	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059424	1058505	ec_ill_ec_contig83	contig_94	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059425	1206918	ec_ill_ec_contig7	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206919	1208842	ec_ill_ec_contig73	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209404	1208843	ec_ill_ec_contig91	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209405	1210049	ec_ill_ec_contig94	contig_94	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210303	1212031	ec_ill_ec_contig75	contig_94	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212480	1212965	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220936	1213033	ec_ill_ec_contig60	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222058	1220937	ec_ill_ec_contig80	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222059	1315456	ec_ill_ec_contig20	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315457	1317380	ec_ill_ec_contig73	contig_94	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317942	1317381	ec_ill_ec_contig91	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317943	1318567	ec_ill_ec_contig94	contig_94	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318568	1390412	ec_ill_ec_contig25	contig_94	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395843	1390520	ec_ill_ec_contig64	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396126	1412195	ec_ill_ec_contig53	contig_94	100.0		True
translocation
26703	27345	1412196	1412838	ec_ill_ec_contig46	contig_94	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412839	1413293	ec_ill_ec_contig101	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415874	1413294	ec_ill_ec_contig70	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416157	1418581	ec_ill_ec_contig72	contig_94	100.0		True
translocation
4875	5324	1418582	1419031	ec_ill_ec_contig64	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419744	1419134	ec_ill_ec_contig25	contig_94	97.25		True
translocation
1	22687	1442431	1419745	ec_ill_ec_contig48	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442432	1442991	ec_ill_ec_contig92	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442992	1444348	ec_ill_ec_contig77	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444862	1444349	ec_ill_ec_contig97	contig_94	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555950	1444863	ec_ill_ec_contig12	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556135	1557597	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1876	4847	1557918	1560889	ec_ill_ec_contig65	contig_94	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649355	1560890	ec_ill_ec_contig23	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649759	1651221	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1876	4902	1651634	1654663	ec_ill_ec_contig65	contig_94	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654882	1708568	ec_ill_ec_contig33	contig_94	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708569	1780487	ec_ill_ec_contig24	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780886	1782348	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1876	4902	1782669	1785695	ec_ill_ec_contig65	contig_94	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790180	1785914	ec_ill_ec_contig66	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790181	1791100	ec_ill_ec_contig83	contig_94	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821942	1791101	ec_ill_ec_contig43	contig_94	100.0		True
translocation
56	399	1822284	1821943	ec_ill_ec_contig6	contig_94	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822285	1823747	ec_ill_ec_contig65	contig_94	100.0		True
local misassembly
1876	4902	1824068	1827094	ec_ill_ec_contig65	contig_94	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827096	1832479	ec_ill_ec_contig8	contig_94	99.95		True
local misassembly
5483	83127	1832480	1910124	ec_ill_ec_contig8	contig_94	99.99		True
local misassembly
82979	138617	1910315	1965954	ec_ill_ec_contig8	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966507	1966022	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966603	1996854	ec_ill_ec_contig44	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104792	1997046	ec_ill_ec_contig14	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104793	2105903	ec_ill_ec_contig81	contig_94	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105904	2115599	ec_ill_ec_contig59	contig_94	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116121	2115672	ec_ill_ec_contig104	contig_94	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116122	2119666	ec_ill_ec_contig67	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120355	2119667	ec_ill_ec_contig89	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209945	2120356	ec_ill_ec_contig21	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218337	2210161	ec_ill_ec_contig35	contig_94	99.89		True
local misassembly
1	42569	2260905	2218338	ec_ill_ec_contig35	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262138	2260906	ec_ill_ec_contig79	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265323	2262139	ec_ill_ec_contig68	contig_94	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265419	2265904	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287749	2265972	ec_ill_ec_contig49	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288303	2287818	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470172	2288399	ec_ill_ec_contig6	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470173	2471580	ec_ill_ec_contig65	contig_94	99.52		True
local misassembly
1876	4847	2471993	2474966	ec_ill_ec_contig65	contig_94	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492322	2474967	ec_ill_ec_contig52	contig_94	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	2492941	2598358	ec_ill_ec_contig5	contig_94	99.81		True
local misassembly
105527	184250	2598359	2677082	ec_ill_ec_contig5	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678316	2677083	ec_ill_ec_contig79	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678317	2745364	ec_ill_ec_contig29	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746246	2806230	ec_ill_ec_contig32	contig_94	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806231	2807462	ec_ill_ec_contig79	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894101	2807463	ec_ill_ec_contig10	contig_94	99.87		True
local misassembly
1	32653	2926754	2894102	ec_ill_ec_contig10	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926755	2928678	ec_ill_ec_contig73	contig_94	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929240	2928679	ec_ill_ec_contig91	contig_94	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929241	2929885	ec_ill_ec_contig94	contig_94	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930139	2931166	ec_ill_ec_contig84	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931167	2931756	ec_ill_ec_contig94	contig_94	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931757	2932067	ec_ill_ec_contig25	contig_94	97.72		True
translocation
1	1672	2932068	2933739	ec_ill_ec_contig76	contig_94	99.94		True
translocation
182	998	2933740	2934555	ec_ill_ec_contig36	contig_94	94.92		True
relocation, inconsistency = -1267
1	43039	2934825	2977859	ec_ill_ec_contig36	contig_94	99.97		True
local misassembly
42883	42981	2978008	2978106	ec_ill_ec_contig36	contig_94	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978736	3080694	ec_ill_ec_contig17	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081248	3080763	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081344	3085767	ec_ill_ec_contig28	contig_94	100.0		True
translocation
1	5981	3085768	3091748	ec_ill_ec_contig63	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092301	3091816	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092397	3162518	ec_ill_ec_contig28	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162519	3163751	ec_ill_ec_contig79	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253078	3163752	ec_ill_ec_contig22	contig_94	99.99		True
