S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102755	ec_ill_ec_contig2	contig_89	100.0		True
local misassembly
310191	312944	102756	105509	ec_ill_ec_contig2	contig_89	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303861	105599	ec_ill_ec_contig4	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306833	303862	ec_ill_ec_contig65	contig_89	99.93		True
local misassembly
1	1463	308693	307231	ec_ill_ec_contig65	contig_89	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309060	346356	ec_ill_ec_contig39	contig_89	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346452	346780	ec_ill_ec_contig104	contig_89	91.19		True
indel: indel (> 5bp)
384	502	346781	346899	ec_ill_ec_contig104	contig_89	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346972	392274	ec_ill_ec_contig15	contig_89	99.94		True
local misassembly
45064	105217	392289	452441	ec_ill_ec_contig15	contig_89	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452442	453673	ec_ill_ec_contig79	contig_89	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453674	514088	ec_ill_ec_contig31	contig_89	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514276	857492	ec_ill_ec_contig1	contig_89	100.0		True
local misassembly
343563	393863	857493	907791	ec_ill_ec_contig1	contig_89	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980747	907792	ec_ill_ec_contig16	contig_89	100.0		True
local misassembly
1	31383	1012134	980748	ec_ill_ec_contig16	contig_89	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015162	1012136	ec_ill_ec_contig65	contig_89	99.93		True
local misassembly
1	1463	1017028	1015566	ec_ill_ec_contig65	contig_89	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058575	1017299	ec_ill_ec_contig37	contig_89	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059495	1058576	ec_ill_ec_contig83	contig_89	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059496	1206990	ec_ill_ec_contig7	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206991	1208914	ec_ill_ec_contig73	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209476	1208915	ec_ill_ec_contig91	contig_89	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209477	1210121	ec_ill_ec_contig94	contig_89	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210375	1212103	ec_ill_ec_contig75	contig_89	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212552	1213037	ec_ill_ec_contig104	contig_89	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221008	1213105	ec_ill_ec_contig60	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222130	1221009	ec_ill_ec_contig80	contig_89	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222131	1315588	ec_ill_ec_contig20	contig_89	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315589	1317512	ec_ill_ec_contig73	contig_89	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318074	1317513	ec_ill_ec_contig91	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318075	1318699	ec_ill_ec_contig94	contig_89	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318700	1390544	ec_ill_ec_contig25	contig_89	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395975	1390652	ec_ill_ec_contig64	contig_89	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396258	1412327	ec_ill_ec_contig53	contig_89	100.0		True
translocation
26703	27345	1412328	1412970	ec_ill_ec_contig46	contig_89	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412971	1413425	ec_ill_ec_contig101	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1416006	1413426	ec_ill_ec_contig70	contig_89	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416289	1418713	ec_ill_ec_contig72	contig_89	100.0		True
translocation
