S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1196	se_ill_se_contig56	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1197	52855	se_ill_se_contig27	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350706	52856	se_ill_se_contig2	contig_35	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350707	351099	se_ill_se_contig69	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355166	351100	se_ill_se_contig46	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355167	358838	se_ill_se_contig47	contig_35	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358839	360616	se_ill_se_contig53	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361103	360617	se_ill_se_contig63	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
86018	162102	437186	361104	se_ill_se_contig11	contig_35	99.99		True
local misassembly
1	86097	523308	437212	se_ill_se_contig11	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524449	523309	se_ill_se_contig56	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524450	538174	se_ill_se_contig4	contig_35	100.0		True
local misassembly
13844	16547	538175	540878	se_ill_se_contig4	contig_35	98.98		True
local misassembly
16782	245298	540879	769400	se_ill_se_contig4	contig_35	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769401	771133	se_ill_se_contig54	contig_35	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771134	771979	se_ill_se_contig58	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	771980	773493	se_ill_se_contig55	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773494	773925	se_ill_se_contig65	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774416	773926	se_ill_se_contig64	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774417	779137	se_ill_se_contig43	contig_35	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5265	784347	779138	se_ill_se_contig41	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21152	805499	784348	se_ill_se_contig37	contig_35	100.0		True
translocation
103637	104041	805500	805904	se_ill_se_contig19	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2387	805905	808291	se_ill_se_contig42	contig_35	99.96		True
translocation
1	660	808306	808965	se_ill_se_contig60	contig_35	100.0		True
translocation
3345	5023	809149	810827	se_ill_se_contig42	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	49136	810828	859963	se_ill_se_contig7	contig_35	100.0		True
inversion
49137	50103	860930	859964	se_ill_se_contig7	contig_35	100.0		True
inversion
50104	198853	860931	1009682	se_ill_se_contig7	contig_35	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1010823	1009683	se_ill_se_contig56	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27681	1038504	1010824	se_ill_se_contig35	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	1038505	1039645	se_ill_se_contig56	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51731	1039646	1091376	se_ill_se_contig26	contig_35	100.0		True
fake: not a misassembly [fragmentation of reference genome]
