S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	1196	1	1195	se_ill_se_contig56	contig_35	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	51659	1196	52854	se_ill_se_contig27	contig_35	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	297853	350687	52855	se_ill_se_contig2	contig_35	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	448	350688	351080	se_ill_se_contig69	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4067	355147	351081	se_ill_se_contig46	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3727	355148	358819	se_ill_se_contig47	contig_35	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1833	358820	360596	se_ill_se_contig53	contig_35	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	542	361083	360597	se_ill_se_contig63	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
85543	162102	437634	361084	se_ill_se_contig11	contig_35	99.99		True
local misassembly
1	85606	523354	437756	se_ill_se_contig11	contig_35	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1196	524495	523355	se_ill_se_contig56	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13725	524496	538220	se_ill_se_contig4	contig_35	100.0		True
local misassembly
13844	16547	538221	540923	se_ill_se_contig4	contig_35	98.95		True
local misassembly
16782	245298	540924	769441	se_ill_se_contig4	contig_35	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1788	769442	771174	se_ill_se_contig54	contig_35	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	771175	772020	se_ill_se_contig58	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1514	772021	773534	se_ill_se_contig55	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	487	773535	773966	se_ill_se_contig65	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	546	774457	773967	se_ill_se_contig64	contig_35	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4721	774458	779177	se_ill_se_contig43	contig_35	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
146	5265	784210	779178	se_ill_se_contig41	contig_35	98.16		True
translocation
1	21032	805354	784325	se_ill_se_contig37	contig_35	99.99		True
