S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	200282	200254	1	ec_ill_ec_contig2	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	200255	200739	ec_ill_ec_contig98	contig_33	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	15362	216102	200740	ec_ill_ec_contig54	contig_33	99.91		True
fake: not a misassembly [fragmentation of reference genome]
22	507	216655	216170	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	97294	314022	216751	ec_ill_ec_contig19	contig_33	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2582	314023	316547	ec_ill_ec_contig71	contig_33	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	576	316763	317338	ec_ill_ec_contig95	contig_33	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	317339	325026	ec_ill_ec_contig61	contig_33	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	325480	325027	ec_ill_ec_contig101	contig_33	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	352824	325481	ec_ill_ec_contig46	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	352825	353397	ec_ill_ec_contig96	contig_33	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
569	912	353740	353398	ec_ill_ec_contig85	contig_33	93.45		True
translocation
1	1970	355709	353741	ec_ill_ec_contig74	contig_33	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	356683	355710	ec_ill_ec_contig82	contig_33	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14377	356684	371053	ec_ill_ec_contig55	contig_33	99.94		True
translocation
1	384	371437	371054	ec_ill_ec_contig50	contig_33	98.97		True
fake: not a misassembly [fragmentation of reference genome]
1	395	371557	371951	ec_ill_ec_contig9	contig_33	96.81		True
translocation
1	18741	371952	390690	ec_ill_ec_contig51	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	391242	390758	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	31688	391338	423023	ec_ill_ec_contig42	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	12868	435884	423024	ec_ill_ec_contig57	contig_33	99.91		True
local misassembly [fragmentation of reference genome]
22	507	435980	436465	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	98775	535293	436533	ec_ill_ec_contig18	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	536523	535294	ec_ill_ec_contig79	contig_33	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
57763	229060	707800	536524	ec_ill_ec_contig3	contig_33	99.97		True
local misassembly
1	57666	765451	707801	ec_ill_ec_contig3	contig_33	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	765452	766023	ec_ill_ec_contig96	contig_33	99.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
551	912	766385	766024	ec_ill_ec_contig85	contig_33	94.88		True
translocation
56	550	766880	766386	ec_ill_ec_contig102	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	767472	766881	ec_ill_ec_contig93	contig_33	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	767473	768311	ec_ill_ec_contig88	contig_33	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	769394	768312	ec_ill_ec_contig82	contig_33	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	769395	770259	ec_ill_ec_contig87	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	770260	770781	ec_ill_ec_contig100	contig_33	98.8		True
fake: not a misassembly [fragmentation of reference genome]
18517	19021	771732	771229	ec_ill_ec_contig50	contig_33	94.21		True
translocation
1	13785	771733	785516	ec_ill_ec_contig56	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	786069	785584	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	292	786932	787223	ec_ill_ec_contig13	contig_33	97.96		True
translocation
9004	9482	787224	787702	ec_ill_ec_contig55	contig_33	96.15		True
translocation
1	595	787703	788297	ec_ill_ec_contig99	contig_33	100.0		True
translocation
70844	71136	788503	788795	ec_ill_ec_contig26	contig_33	99.32		True
fake: not a misassembly [fragmentation of reference genome]
124743	125137	789308	788915	ec_ill_ec_contig9	contig_33	96.71		True
translocation
1	70438	789309	859731	ec_ill_ec_contig27	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	859732	860853	ec_ill_ec_contig80	contig_33	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38051	898903	860854	ec_ill_ec_contig38	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	902635	899517	ec_ill_ec_contig69	contig_33	99.71		True
fake: not a misassembly [fragmentation of reference genome]
1	71131	903516	974670	ec_ill_ec_contig26	contig_33	99.91		True
local misassembly [fragmentation of reference genome]
1	125137	974795	1099911	ec_ill_ec_contig9	contig_33	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	1100031	1119048	ec_ill_ec_contig50	contig_33	99.84		True
fake: not a misassembly [fragmentation of reference genome]
56	580	1120019	1119496	ec_ill_ec_contig100	contig_33	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	1120902	1120020	ec_ill_ec_contig86	contig_33	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	1120903	1121986	ec_ill_ec_contig82	contig_33	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	1122825	1121987	ec_ill_ec_contig88	contig_33	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	1122826	1123362	ec_ill_ec_contig93	contig_33	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	1123363	1124330	ec_ill_ec_contig85	contig_33	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	1124848	1124331	ec_ill_ec_contig96	contig_33	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	110908	1235730	1124849	ec_ill_ec_contig13	contig_33	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	111329	1347318	1236010	ec_ill_ec_contig11	contig_33	99.97		True
local misassembly [fragmentation of reference genome]
22	300	1347597	1347319	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	31737	1379423	1347693	ec_ill_ec_contig41	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1379424	1379937	ec_ill_ec_contig97	contig_33	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7319	1379938	1387254	ec_ill_ec_contig62	contig_33	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	507	1387828	1387322	ec_ill_ec_contig104	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	670	1388686	1388072	ec_ill_ec_contig92	contig_33	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31854	1420523	1388687	ec_ill_ec_contig40	contig_33	99.91		True
translocation
124	1802	1422202	1420524	ec_ill_ec_contig61	contig_33	93.05		True
translocation
1	2582	1425150	1422568	ec_ill_ec_contig71	contig_33	99.92		True
translocation
71159	71855	1425346	1426044	ec_ill_ec_contig25	contig_33	96.28		True
fake: not a misassembly [fragmentation of reference genome]
26439	26892	1426600	1426147	ec_ill_ec_contig47	contig_33	100.0		True
translocation
1	1347	1427946	1426601	ec_ill_ec_contig78	contig_33	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	1428454	1427947	ec_ill_ec_contig95	contig_33	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	10296	1428455	1438749	ec_ill_ec_contig58	contig_33	99.88		True
local misassembly [fragmentation of reference genome]
22	507	1438845	1439330	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	64433	1439400	1503817	ec_ill_ec_contig30	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	1504928	1503818	ec_ill_ec_contig81	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	1504929	1594242	ec_ill_ec_contig22	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1595474	1594243	ec_ill_ec_contig79	contig_33	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70123	1665591	1595475	ec_ill_ec_contig28	contig_33	99.96		True
local misassembly [fragmentation of reference genome]
22	507	1665687	1666172	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	5981	1672220	1666240	ec_ill_ec_contig63	contig_33	99.9		True
translocation
1	4424	1676639	1672221	ec_ill_ec_contig28	contig_33	99.89		True
local misassembly [fragmentation of reference genome]
22	507	1676735	1677220	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	101963	1779232	1677289	ec_ill_ec_contig17	contig_33	99.95		True
local misassembly [fragmentation of reference genome]
42883	42981	1779960	1779862	ec_ill_ec_contig36	contig_33	98.99		True
local misassembly
1	43039	1823139	1780109	ec_ill_ec_contig36	contig_33	99.94		True
relocation, inconsistency = -1267
182	998	1824224	1823409	ec_ill_ec_contig36	contig_33	94.92		True
translocation
1	1672	1825895	1824225	ec_ill_ec_contig76	contig_33	99.7		True
translocation
21	331	1826206	1825896	ec_ill_ec_contig25	contig_33	97.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	1826796	1826207	ec_ill_ec_contig94	contig_33	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1028	1827824	1826797	ec_ill_ec_contig84	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	645	1828668	1828079	ec_ill_ec_contig94	contig_33	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	1828669	1829285	ec_ill_ec_contig91	contig_33	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1831209	1829286	ec_ill_ec_contig73	contig_33	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	32653	1831210	1863852	ec_ill_ec_contig10	contig_33	99.96		True
local misassembly
33156	119686	1863853	1950463	ec_ill_ec_contig10	contig_33	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1951695	1950464	ec_ill_ec_contig79	contig_33	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	59988	2011671	1951696	ec_ill_ec_contig32	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	67050	2079598	2012553	ec_ill_ec_contig29	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2079599	2080829	ec_ill_ec_contig79	contig_33	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
105527	184250	2159545	2080830	ec_ill_ec_contig5	contig_33	99.97		True
local misassembly
6	105426	2264945	2159546	ec_ill_ec_contig5	contig_33	99.77		True
local misassembly [fragmentation of reference genome]
1	17355	2265564	2282914	ec_ill_ec_contig52	contig_33	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	2285888	2282915	ec_ill_ec_contig65	contig_33	99.54		True
local misassembly
56	1463	2287708	2286301	ec_ill_ec_contig65	contig_33	99.32		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	181861	2287709	2469457	ec_ill_ec_contig6	contig_33	99.92		True
local misassembly [fragmentation of reference genome]
22	507	2469553	2470038	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2470107	2491883	ec_ill_ec_contig49	contig_33	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2492436	2491951	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	3185	2492532	2495716	ec_ill_ec_contig68	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2495717	2496945	ec_ill_ec_contig79	contig_33	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	42569	2496946	2539500	ec_ill_ec_contig35	contig_33	99.96		True
local misassembly
42469	50645	2539501	2547675	ec_ill_ec_contig35	contig_33	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	89591	2547889	2637464	ec_ill_ec_contig21	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2637465	2638153	ec_ill_ec_contig89	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2641696	2638154	ec_ill_ec_contig67	contig_33	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	502	2641697	2642146	ec_ill_ec_contig104	contig_33	99.01		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	9696	2651913	2642219	ec_ill_ec_contig59	contig_33	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2653024	2651914	ec_ill_ec_contig81	contig_33	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	107753	2653025	2760764	ec_ill_ec_contig14	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	30252	2791206	2760956	ec_ill_ec_contig44	contig_33	99.95		True
local misassembly [fragmentation of reference genome]
22	507	2791302	2791787	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
82979	138617	2847486	2791855	ec_ill_ec_contig8	contig_33	99.96		True
local misassembly
3012	83127	2927663	2847677	ec_ill_ec_contig8	contig_33	99.83		True
indel: stretch of mismatches
1	3011	2930674	2927664	ec_ill_ec_contig8	contig_33	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	2933697	2930676	ec_ill_ec_contig65	contig_33	99.37		True
local misassembly
1	1463	2935481	2934018	ec_ill_ec_contig65	contig_33	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	399	2935482	2935823	ec_ill_ec_contig6	contig_33	98.24		True
translocation
1	30843	2935824	2966661	ec_ill_ec_contig43	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	2967581	2966662	ec_ill_ec_contig83	contig_33	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4268	2967582	2971849	ec_ill_ec_contig66	contig_33	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	2975092	2972068	ec_ill_ec_contig65	contig_33	99.6		True
local misassembly
1	1463	2976874	2975413	ec_ill_ec_contig65	contig_33	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	71920	3049177	2977273	ec_ill_ec_contig24	contig_33	99.97		True
local misassembly [fragmentation of reference genome]
1	53688	3102862	3049178	ec_ill_ec_contig33	contig_33	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	3106111	3103082	ec_ill_ec_contig65	contig_33	99.67		True
local misassembly
1	1463	3107982	3106522	ec_ill_ec_contig65	contig_33	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	88468	3108386	3196824	ec_ill_ec_contig23	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	3199796	3196825	ec_ill_ec_contig65	contig_33	99.7		True
local misassembly
1	1463	3201577	3200116	ec_ill_ec_contig65	contig_33	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	111087	3201762	3312833	ec_ill_ec_contig12	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3312834	3313345	ec_ill_ec_contig97	contig_33	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	3314701	3313346	ec_ill_ec_contig77	contig_33	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	3315261	3314702	ec_ill_ec_contig92	contig_33	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	22687	3315262	3337951	ec_ill_ec_contig48	contig_33	99.94		True
translocation
71245	71855	3337952	3338562	ec_ill_ec_contig25	contig_33	97.25		True
fake: not a misassembly [fragmentation of reference genome]
4875	5324	3339114	3338665	ec_ill_ec_contig64	contig_33	100.0		True
translocation
1	2425	3341540	3339115	ec_ill_ec_contig72	contig_33	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2582	3341823	3344404	ec_ill_ec_contig70	contig_33	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	3344859	3344405	ec_ill_ec_contig101	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
26703	27345	3345501	3344860	ec_ill_ec_contig46	contig_33	97.42		True
translocation
1	16070	3361570	3345502	ec_ill_ec_contig53	contig_33	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	5324	3361853	3367175	ec_ill_ec_contig64	contig_33	99.98		True
local misassembly [fragmentation of reference genome]
1	71850	3439110	3367283	ec_ill_ec_contig25	contig_33	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	625	3439680	3439111	ec_ill_ec_contig94	contig_33	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	3439681	3440297	ec_ill_ec_contig91	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1979	3442276	3440298	ec_ill_ec_contig73	contig_33	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
92917	93344	3442705	3442277	ec_ill_ec_contig20	contig_33	99.59		True
local misassembly
1	93072	3535764	3442706	ec_ill_ec_contig20	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3535765	3536886	ec_ill_ec_contig80	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7904	3536887	3544789	ec_ill_ec_contig60	contig_33	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3545342	3544857	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	1730	3547519	3545791	ec_ill_ec_contig75	contig_33	99.77		True
fake: not a misassembly [fragmentation of reference genome]
56	645	3548362	3547773	ec_ill_ec_contig94	contig_33	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	3548363	3548979	ec_ill_ec_contig91	contig_33	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	3550902	3548980	ec_ill_ec_contig73	contig_33	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	3698373	3550903	ec_ill_ec_contig7	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	3698374	3699294	ec_ill_ec_contig83	contig_33	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41279	3699295	3740562	ec_ill_ec_contig37	contig_33	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	3740833	3742296	ec_ill_ec_contig65	contig_33	99.52		True
local misassembly
1876	4902	3742701	3745727	ec_ill_ec_contig65	contig_33	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	31383	3745729	3777111	ec_ill_ec_contig16	contig_33	99.91		True
local misassembly
31475	104431	3777112	3850057	ec_ill_ec_contig16	contig_33	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
343563	393863	3900353	3850058	ec_ill_ec_contig1	contig_33	99.97		True
local misassembly
1	343223	4243521	3900354	ec_ill_ec_contig1	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	60415	4304114	4243709	ec_ill_ec_contig31	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4305345	4304115	ec_ill_ec_contig79	contig_33	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
45064	105217	4365501	4305346	ec_ill_ec_contig15	contig_33	99.93		True
local misassembly
1	45323	4410816	4365516	ec_ill_ec_contig15	contig_33	99.92		True
indel: indel (<= 5bp) [fragmentation of reference genome]
384	502	4411007	4410889	ec_ill_ec_contig104	contig_33	96.64		True
indel: indel (> 5bp)
22	350	4411336	4411008	ec_ill_ec_contig104	contig_33	91.19		True
local misassembly [fragmentation of reference genome]
1	37298	4448720	4411432	ec_ill_ec_contig39	contig_33	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	4449087	4450546	ec_ill_ec_contig65	contig_33	99.52		True
local misassembly
1876	4847	4450944	4453914	ec_ill_ec_contig65	contig_33	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	198269	4453915	4652142	ec_ill_ec_contig4	contig_33	99.97		True
fake: not a misassembly [fragmentation of reference genome]
310191	312944	4654985	4652232	ec_ill_ec_contig2	contig_33	100.0		True
local misassembly
200280	310075	4764770	4654986	ec_ill_ec_contig2	contig_33	99.97		True
CONTIG	contig_33	4764770	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_55	90.46		True
unknown
86744	86895	29110	29261	ec_ill_ec_contig18	contig_55	90.13		True
unknown
12548	12902	52531	52880	ec_ill_ec_contig57	contig_55	95.77		True
unknown
1447	1674	98652	98874	ec_ill_ec_contig46	contig_55	91.67		True
unknown
2541	2622	99741	99822	ec_ill_ec_contig46	contig_55	100.0		True
unknown
2522	2618	100692	100788	ec_ill_ec_contig46	contig_55	100.0		True
unknown
8170	9572	161899	163301	ec_ill_ec_contig19	contig_55	90.16		True
unknown
12488	12570	165507	165589	ec_ill_ec_contig19	contig_55	100.0		True
unknown
15784	15923	168907	169046	ec_ill_ec_contig19	contig_55	91.43		True
unknown
