S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102755	ec_ill_ec_contig2	contig_57	100.0		True
local misassembly
310191	312944	102756	105509	ec_ill_ec_contig2	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	198269	303861	105599	ec_ill_ec_contig4	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	306833	303862	ec_ill_ec_contig65	contig_57	99.93		True
local misassembly
1	1463	308693	307231	ec_ill_ec_contig65	contig_57	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	37298	309060	346356	ec_ill_ec_contig39	contig_57	100.0		True
local misassembly [fragmentation of reference genome]
22	350	346452	346780	ec_ill_ec_contig104	contig_57	91.19		True
indel: indel (> 5bp)
384	502	346781	346899	ec_ill_ec_contig104	contig_57	96.64		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	45323	346972	392273	ec_ill_ec_contig15	contig_57	99.94		True
local misassembly
45064	105217	392288	452441	ec_ill_ec_contig15	contig_57	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	452442	453672	ec_ill_ec_contig79	contig_57	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	60415	453673	514087	ec_ill_ec_contig31	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	343223	514275	857494	ec_ill_ec_contig1	contig_57	100.0		True
local misassembly
343563	393863	857495	907794	ec_ill_ec_contig1	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
31475	104431	980750	907795	ec_ill_ec_contig16	contig_57	100.0		True
local misassembly
1	31383	1012132	980751	ec_ill_ec_contig16	contig_57	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	1015160	1012134	ec_ill_ec_contig65	contig_57	99.93		True
local misassembly
1	1463	1017026	1015564	ec_ill_ec_contig65	contig_57	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	41279	1058574	1017297	ec_ill_ec_contig37	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1059494	1058575	ec_ill_ec_contig83	contig_57	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	1059495	1206988	ec_ill_ec_contig7	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206989	1208912	ec_ill_ec_contig73	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209474	1208913	ec_ill_ec_contig91	contig_57	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209475	1210119	ec_ill_ec_contig94	contig_57	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210373	1212101	ec_ill_ec_contig75	contig_57	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212550	1213035	ec_ill_ec_contig104	contig_57	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221006	1213103	ec_ill_ec_contig60	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222128	1221007	ec_ill_ec_contig80	contig_57	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222129	1315527	ec_ill_ec_contig20	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315528	1317451	ec_ill_ec_contig73	contig_57	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318013	1317452	ec_ill_ec_contig91	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318014	1318638	ec_ill_ec_contig94	contig_57	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318639	1390483	ec_ill_ec_contig25	contig_57	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395914	1390591	ec_ill_ec_contig64	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396197	1412265	ec_ill_ec_contig53	contig_57	99.99		True
translocation
26703	27345	1412266	1412908	ec_ill_ec_contig46	contig_57	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412909	1413363	ec_ill_ec_contig101	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415944	1413364	ec_ill_ec_contig70	contig_57	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416227	1418651	ec_ill_ec_contig72	contig_57	100.0		True
translocation
4875	5324	1418652	1419101	ec_ill_ec_contig64	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419814	1419204	ec_ill_ec_contig25	contig_57	97.25		True
translocation
1	22687	1442501	1419815	ec_ill_ec_contig48	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442502	1443061	ec_ill_ec_contig92	contig_57	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443062	1444418	ec_ill_ec_contig77	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444932	1444419	ec_ill_ec_contig97	contig_57	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556022	1444933	ec_ill_ec_contig12	contig_57	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556207	1557669	ec_ill_ec_contig65	contig_57	99.93		True
local misassembly
1876	4847	1557990	1560961	ec_ill_ec_contig65	contig_57	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649429	1560962	ec_ill_ec_contig23	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649833	1651295	ec_ill_ec_contig65	contig_57	99.93		True
local misassembly
1876	4902	1651708	1654737	ec_ill_ec_contig65	contig_57	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654956	1708641	ec_ill_ec_contig33	contig_57	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708642	1780561	ec_ill_ec_contig24	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780960	1782422	ec_ill_ec_contig65	contig_57	99.93		True
local misassembly
1876	4902	1782743	1785769	ec_ill_ec_contig65	contig_57	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790255	1785988	ec_ill_ec_contig66	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790256	1791175	ec_ill_ec_contig83	contig_57	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822016	1791176	ec_ill_ec_contig43	contig_57	99.99		True
translocation
56	399	1822358	1822017	ec_ill_ec_contig6	contig_57	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822359	1823821	ec_ill_ec_contig65	contig_57	100.0		True
local misassembly
1876	4902	1824142	1827168	ec_ill_ec_contig65	contig_57	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1827170	1830180	ec_ill_ec_contig8	contig_57	99.95		True
indel: stretch of mismatches
3012	83127	1830181	1910197	ec_ill_ec_contig8	contig_57	99.87		True
local misassembly
82979	138617	1910388	1966026	ec_ill_ec_contig8	contig_57	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966579	1966094	ec_ill_ec_contig104	contig_57	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966675	1996926	ec_ill_ec_contig44	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104866	1997118	ec_ill_ec_contig14	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104867	2105977	ec_ill_ec_contig81	contig_57	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105978	2115673	ec_ill_ec_contig59	contig_57	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116195	2115746	ec_ill_ec_contig104	contig_57	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116196	2119740	ec_ill_ec_contig67	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120429	2119741	ec_ill_ec_contig89	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210022	2120430	ec_ill_ec_contig21	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218414	2210238	ec_ill_ec_contig35	contig_57	99.88		True
local misassembly
1	42569	2260982	2218415	ec_ill_ec_contig35	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262214	2260983	ec_ill_ec_contig79	contig_57	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265399	2262215	ec_ill_ec_contig68	contig_57	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265495	2265980	ec_ill_ec_contig104	contig_57	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287825	2266048	ec_ill_ec_contig49	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288379	2287894	ec_ill_ec_contig104	contig_57	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470251	2288475	ec_ill_ec_contig6	contig_57	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470252	2471659	ec_ill_ec_contig65	contig_57	99.52		True
local misassembly
1876	4847	2472072	2475045	ec_ill_ec_contig65	contig_57	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492400	2475046	ec_ill_ec_contig52	contig_57	99.92		True
local misassembly [fragmentation of reference genome]
6	105426	2493019	2598436	ec_ill_ec_contig5	contig_57	99.81		True
local misassembly
105527	184250	2598437	2677160	ec_ill_ec_contig5	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678394	2677161	ec_ill_ec_contig79	contig_57	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678395	2745442	ec_ill_ec_contig29	contig_57	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746324	2806309	ec_ill_ec_contig32	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806310	2807541	ec_ill_ec_contig79	contig_57	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894181	2807542	ec_ill_ec_contig10	contig_57	99.87		True
local misassembly
1	32653	2926834	2894182	ec_ill_ec_contig10	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926835	2928758	ec_ill_ec_contig73	contig_57	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929320	2928759	ec_ill_ec_contig91	contig_57	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929321	2929965	ec_ill_ec_contig94	contig_57	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930219	2931246	ec_ill_ec_contig84	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931247	2931836	ec_ill_ec_contig94	contig_57	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931837	2932147	ec_ill_ec_contig25	contig_57	97.72		True
translocation
1	1672	2932148	2933819	ec_ill_ec_contig76	contig_57	99.94		True
translocation
182	998	2933820	2934635	ec_ill_ec_contig36	contig_57	94.92		True
relocation, inconsistency = -1267
1	43039	2934905	2977939	ec_ill_ec_contig36	contig_57	99.97		True
local misassembly
42883	42981	2978088	2978186	ec_ill_ec_contig36	contig_57	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978816	3080775	ec_ill_ec_contig17	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081329	3080844	ec_ill_ec_contig104	contig_57	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081425	3085848	ec_ill_ec_contig28	contig_57	100.0		True
translocation
1	5981	3085849	3091829	ec_ill_ec_contig63	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092382	3091897	ec_ill_ec_contig104	contig_57	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092478	3162598	ec_ill_ec_contig28	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162599	3163831	ec_ill_ec_contig79	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253158	3163832	ec_ill_ec_contig22	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253159	3254269	ec_ill_ec_contig81	contig_57	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318703	3254270	ec_ill_ec_contig30	contig_57	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319258	3318773	ec_ill_ec_contig104	contig_57	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329648	3319354	ec_ill_ec_contig58	contig_57	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329649	3330156	ec_ill_ec_contig95	contig_57	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330157	3331503	ec_ill_ec_contig78	contig_57	100.0		True
translocation
26439	26892	3331504	3331957	ec_ill_ec_contig47	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332758	3332060	ec_ill_ec_contig25	contig_57	96.28		True
translocation
1	2582	3332954	3335534	ec_ill_ec_contig71	contig_57	99.96		True
translocation
124	1802	3335900	3337578	ec_ill_ec_contig61	contig_57	93.11		True
translocation
1	31854	3337579	3369430	ec_ill_ec_contig40	contig_57	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369431	3370045	ec_ill_ec_contig92	contig_57	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370289	3370795	ec_ill_ec_contig104	contig_57	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378181	3370863	ec_ill_ec_contig62	contig_57	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378695	3378182	ec_ill_ec_contig97	contig_57	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
